measurement_id,measured_at,operation_name,index_type,rows_base,batch_size,probes,run_no,total_elapsed_ms,elapsed_ms_per_operation,affected_rows,found_rows,trigger_rows
28,2026-05-03 23:24:30.686007,insert,expression_index,10,10,,1,1.288000,0.128800,10,,
29,2026-05-03 23:24:30.686465,insert,expression_index,10,10,,2,0.152000,0.015200,10,,
30,2026-05-03 23:24:30.686667,insert,expression_index,10,10,,3,0.127000,0.012700,10,,
31,2026-05-03 23:24:30.686842,insert,expression_index,10,10,,4,0.105000,0.010500,10,,
32,2026-05-03 23:24:30.686961,insert,expression_index,10,10,,5,0.073000,0.007300,10,,
33,2026-05-03 23:24:30.953423,insert,function_index,10,10,,1,0.972000,0.097200,10,,
34,2026-05-03 23:24:30.953823,insert,function_index,10,10,,2,0.113000,0.011300,10,,
35,2026-05-03 23:24:30.953949,insert,function_index,10,10,,3,0.072000,0.007200,10,,
36,2026-05-03 23:24:30.954062,insert,function_index,10,10,,4,0.069000,0.006900,10,,
37,2026-05-03 23:24:30.954167,insert,function_index,10,10,,5,0.064000,0.006400,10,,
13,2026-05-03 23:24:29.780704,insert,no_index,10,10,,1,0.664000,0.066400,10,,
14,2026-05-03 23:24:29.78124,insert,no_index,10,10,,2,0.156000,0.015600,10,,
15,2026-05-03 23:24:29.781353,insert,no_index,10,10,,3,0.063000,0.006300,10,,
16,2026-05-03 23:24:29.781448,insert,no_index,10,10,,4,0.055000,0.005500,10,,
17,2026-05-03 23:24:29.781544,insert,no_index,10,10,,5,0.053000,0.005300,10,,
18,2026-05-03 23:24:30.105897,insert,simple_btree,10,10,,1,1.058000,0.105800,10,,
19,2026-05-03 23:24:30.106248,insert,simple_btree,10,10,,2,0.109000,0.010900,10,,
20,2026-05-03 23:24:30.106369,insert,simple_btree,10,10,,3,0.074000,0.007400,10,,
21,2026-05-03 23:24:30.106506,insert,simple_btree,10,10,,4,0.090000,0.009000,10,,
22,2026-05-03 23:24:30.106691,insert,simple_btree,10,10,,5,0.104000,0.010400,10,,
23,2026-05-03 23:24:30.406051,insert,unique_btree,10,10,,1,1.431000,0.143100,10,,
24,2026-05-03 23:24:30.406822,insert,unique_btree,10,10,,2,0.393000,0.039300,10,,
25,2026-05-03 23:24:30.407073,insert,unique_btree,10,10,,3,0.171000,0.017100,10,,
26,2026-05-03 23:24:30.40727,insert,unique_btree,10,10,,4,0.110000,0.011000,10,,
27,2026-05-03 23:24:30.407438,insert,unique_btree,10,10,,5,0.083000,0.008300,10,,
90,2026-05-03 23:24:33.940717,insert,expression_index,25,25,,1,0.965000,0.038600,25,,
91,2026-05-03 23:24:33.941307,insert,expression_index,25,25,,2,0.248000,0.009920,25,,
92,2026-05-03 23:24:33.9415,insert,expression_index,25,25,,3,0.125000,0.005000,25,,
93,2026-05-03 23:24:33.941973,insert,expression_index,25,25,,4,0.400000,0.016000,25,,
94,2026-05-03 23:24:33.9422,insert,expression_index,25,25,,5,0.132000,0.005280,25,,
95,2026-05-03 23:24:34.237044,insert,function_index,25,25,,1,1.137000,0.045480,25,,
96,2026-05-03 23:24:34.23766,insert,function_index,25,25,,2,0.147000,0.005880,25,,
97,2026-05-03 23:24:34.237889,insert,function_index,25,25,,3,0.160000,0.006400,25,,
98,2026-05-03 23:24:34.238449,insert,function_index,25,25,,4,0.465000,0.018600,25,,
99,2026-05-03 23:24:34.238756,insert,function_index,25,25,,5,0.195000,0.007800,25,,
75,2026-05-03 23:24:33.052287,insert,no_index,25,25,,1,0.939000,0.037560,25,,
76,2026-05-03 23:24:33.052921,insert,no_index,25,25,,2,0.173000,0.006920,25,,
77,2026-05-03 23:24:33.053057,insert,no_index,25,25,,3,0.080000,0.003200,25,,
78,2026-05-03 23:24:33.053602,insert,no_index,25,25,,4,0.486000,0.019440,25,,
79,2026-05-03 23:24:33.053763,insert,no_index,25,25,,5,0.087000,0.003480,25,,
80,2026-05-03 23:24:33.343041,insert,simple_btree,25,25,,1,0.948000,0.037920,25,,
81,2026-05-03 23:24:33.343407,insert,simple_btree,25,25,,2,0.126000,0.005040,25,,
82,2026-05-03 23:24:33.343602,insert,simple_btree,25,25,,3,0.137000,0.005480,25,,
83,2026-05-03 23:24:33.344126,insert,simple_btree,25,25,,4,0.458000,0.018320,25,,
84,2026-05-03 23:24:33.344276,insert,simple_btree,25,25,,5,0.093000,0.003720,25,,
85,2026-05-03 23:24:33.641551,insert,unique_btree,25,25,,1,0.852000,0.034080,25,,
86,2026-05-03 23:24:33.641932,insert,unique_btree,25,25,,2,0.134000,0.005360,25,,
87,2026-05-03 23:24:33.642088,insert,unique_btree,25,25,,3,0.103000,0.004120,25,,
88,2026-05-03 23:24:33.642525,insert,unique_btree,25,25,,4,0.365000,0.014600,25,,
89,2026-05-03 23:24:33.642773,insert,unique_btree,25,25,,5,0.158000,0.006320,25,,
152,2026-05-03 23:24:37.388466,insert,expression_index,50,50,,1,1.380000,0.027600,50,,
153,2026-05-03 23:24:37.38942,insert,expression_index,50,50,,2,0.565000,0.011300,50,,
154,2026-05-03 23:24:37.389678,insert,expression_index,50,50,,3,0.185000,0.003700,50,,
155,2026-05-03 23:24:37.390004,insert,expression_index,50,50,,4,0.253000,0.005060,50,,
156,2026-05-03 23:24:37.390299,insert,expression_index,50,50,,5,0.220000,0.004400,50,,
157,2026-05-03 23:24:37.710844,insert,function_index,50,50,,1,1.135000,0.022700,50,,
158,2026-05-03 23:24:37.711925,insert,function_index,50,50,,2,0.668000,0.013360,50,,
159,2026-05-03 23:24:37.712341,insert,function_index,50,50,,3,0.295000,0.005900,50,,
160,2026-05-03 23:24:37.712842,insert,function_index,50,50,,4,0.416000,0.008320,50,,
161,2026-05-03 23:24:37.713057,insert,function_index,50,50,,5,0.137000,0.002740,50,,
137,2026-05-03 23:24:36.501784,insert,no_index,50,50,,1,1.192000,0.023840,50,,
138,2026-05-03 23:24:36.502676,insert,no_index,50,50,,2,0.483000,0.009660,50,,
139,2026-05-03 23:24:36.502964,insert,no_index,50,50,,3,0.173000,0.003460,50,,
140,2026-05-03 23:24:36.503312,insert,no_index,50,50,,4,0.232000,0.004640,50,,
141,2026-05-03 23:24:36.503532,insert,no_index,50,50,,5,0.117000,0.002340,50,,
142,2026-05-03 23:24:36.787708,insert,simple_btree,50,50,,1,1.152000,0.023040,50,,
143,2026-05-03 23:24:36.788499,insert,simple_btree,50,50,,2,0.521000,0.010420,50,,
144,2026-05-03 23:24:36.788694,insert,simple_btree,50,50,,3,0.129000,0.002580,50,,
145,2026-05-03 23:24:36.788954,insert,simple_btree,50,50,,4,0.190000,0.003800,50,,
146,2026-05-03 23:24:36.789191,insert,simple_btree,50,50,,5,0.127000,0.002540,50,,
147,2026-05-03 23:24:37.093137,insert,unique_btree,50,50,,1,0.986000,0.019720,50,,
148,2026-05-03 23:24:37.094114,insert,unique_btree,50,50,,2,0.555000,0.011100,50,,
149,2026-05-03 23:24:37.094492,insert,unique_btree,50,50,,3,0.268000,0.005360,50,,
150,2026-05-03 23:24:37.095397,insert,unique_btree,50,50,,4,0.771000,0.015420,50,,
151,2026-05-03 23:24:37.095884,insert,unique_btree,50,50,,5,0.348000,0.006960,50,,
214,2026-05-03 23:24:40.953675,insert,expression_index,100,100,,1,1.486000,0.014860,100,,
215,2026-05-03 23:24:40.954606,insert,expression_index,100,100,,2,0.620000,0.006200,100,,
216,2026-05-03 23:24:40.95567,insert,expression_index,100,100,,3,0.897000,0.008970,100,,
217,2026-05-03 23:24:40.956627,insert,expression_index,100,100,,4,0.788000,0.007880,100,,
218,2026-05-03 23:24:40.957451,insert,expression_index,100,100,,5,0.718000,0.007180,100,,
219,2026-05-03 23:24:41.256388,insert,function_index,100,100,,1,1.313000,0.013130,100,,
220,2026-05-03 23:24:41.256961,insert,function_index,100,100,,2,0.276000,0.002760,100,,
221,2026-05-03 23:24:41.257339,insert,function_index,100,100,,3,0.285000,0.002850,100,,
222,2026-05-03 23:24:41.257732,insert,function_index,100,100,,4,0.296000,0.002960,100,,
223,2026-05-03 23:24:41.258055,insert,function_index,100,100,,5,0.232000,0.002320,100,,
199,2026-05-03 23:24:39.991488,insert,no_index,100,100,,1,0.961000,0.009610,100,,
200,2026-05-03 23:24:39.9923,insert,no_index,100,100,,2,0.289000,0.002890,100,,
201,2026-05-03 23:24:39.992562,insert,no_index,100,100,,3,0.171000,0.001710,100,,
202,2026-05-03 23:24:39.992806,insert,no_index,100,100,,4,0.160000,0.001600,100,,
203,2026-05-03 23:24:39.993104,insert,no_index,100,100,,5,0.181000,0.001810,100,,
204,2026-05-03 23:24:40.296552,insert,simple_btree,100,100,,1,1.701000,0.017010,100,,
205,2026-05-03 23:24:40.297187,insert,simple_btree,100,100,,2,0.276000,0.002760,100,,
206,2026-05-03 23:24:40.297661,insert,simple_btree,100,100,,3,0.358000,0.003580,100,,
207,2026-05-03 23:24:40.298108,insert,simple_btree,100,100,,4,0.338000,0.003380,100,,
208,2026-05-03 23:24:40.298731,insert,simple_btree,100,100,,5,0.461000,0.004610,100,,
209,2026-05-03 23:24:40.647343,insert,unique_btree,100,100,,1,1.052000,0.010520,100,,
210,2026-05-03 23:24:40.647901,insert,unique_btree,100,100,,2,0.280000,0.002800,100,,
211,2026-05-03 23:24:40.648327,insert,unique_btree,100,100,,3,0.331000,0.003310,100,,
212,2026-05-03 23:24:40.648936,insert,unique_btree,100,100,,4,0.513000,0.005130,100,,
213,2026-05-03 23:24:40.649439,insert,unique_btree,100,100,,5,0.405000,0.004050,100,,
276,2026-05-03 23:24:44.795201,insert,expression_index,250,250,,1,3.212000,0.012848,250,,
277,2026-05-03 23:24:44.79781,insert,expression_index,250,250,,2,1.997000,0.007988,250,,
278,2026-05-03 23:24:44.800096,insert,expression_index,250,250,,3,2.058000,0.008232,250,,
279,2026-05-03 23:24:44.80172,insert,expression_index,250,250,,4,1.249000,0.004996,250,,
280,2026-05-03 23:24:44.803391,insert,expression_index,250,250,,5,1.372000,0.005488,250,,
281,2026-05-03 23:24:45.118902,insert,function_index,250,250,,1,1.418000,0.005672,250,,
282,2026-05-03 23:24:45.120103,insert,function_index,250,250,,2,0.843000,0.003372,250,,
283,2026-05-03 23:24:45.121283,insert,function_index,250,250,,3,0.861000,0.003444,250,,
284,2026-05-03 23:24:45.122264,insert,function_index,250,250,,4,0.732000,0.002928,250,,
285,2026-05-03 23:24:45.123166,insert,function_index,250,250,,5,0.739000,0.002956,250,,
261,2026-05-03 23:24:43.802321,insert,no_index,250,250,,1,1.497000,0.005988,250,,
262,2026-05-03 23:24:43.803683,insert,no_index,250,250,,2,0.740000,0.002960,250,,
263,2026-05-03 23:24:43.804617,insert,no_index,250,250,,3,0.649000,0.002596,250,,
264,2026-05-03 23:24:43.805145,insert,no_index,250,250,,4,0.367000,0.001468,250,,
265,2026-05-03 23:24:43.805781,insert,no_index,250,250,,5,0.459000,0.001836,250,,
266,2026-05-03 23:24:44.086447,insert,simple_btree,250,250,,1,1.448000,0.005792,250,,
267,2026-05-03 23:24:44.087506,insert,simple_btree,250,250,,2,0.622000,0.002488,250,,
268,2026-05-03 23:24:44.08837,insert,simple_btree,250,250,,3,0.696000,0.002784,250,,
269,2026-05-03 23:24:44.089696,insert,simple_btree,250,250,,4,1.045000,0.004180,250,,
270,2026-05-03 23:24:44.091036,insert,simple_btree,250,250,,5,1.063000,0.004252,250,,
271,2026-05-03 23:24:44.424563,insert,unique_btree,250,250,,1,2.369000,0.009476,250,,
272,2026-05-03 23:24:44.426398,insert,unique_btree,250,250,,2,1.296000,0.005184,250,,
273,2026-05-03 23:24:44.427818,insert,unique_btree,250,250,,3,1.118000,0.004472,250,,
274,2026-05-03 23:24:44.429599,insert,unique_btree,250,250,,4,1.511000,0.006044,250,,
275,2026-05-03 23:24:44.431538,insert,unique_btree,250,250,,5,1.623000,0.006492,250,,
338,2026-05-03 23:24:48.500274,insert,expression_index,500,500,,1,3.220000,0.006440,500,,
339,2026-05-03 23:24:48.503055,insert,expression_index,500,500,,2,2.241000,0.004482,500,,
340,2026-05-03 23:24:48.505347,insert,expression_index,500,500,,3,2.035000,0.004070,500,,
341,2026-05-03 23:24:48.507534,insert,expression_index,500,500,,4,1.929000,0.003858,500,,
342,2026-05-03 23:24:48.511271,insert,expression_index,500,500,,5,3.440000,0.006880,500,,
343,2026-05-03 23:24:48.828308,insert,function_index,500,500,,1,3.130000,0.006260,500,,
344,2026-05-03 23:24:48.830908,insert,function_index,500,500,,2,1.927000,0.003854,500,,
345,2026-05-03 23:24:48.833457,insert,function_index,500,500,,3,2.123000,0.004246,500,,
346,2026-05-03 23:24:48.83602,insert,function_index,500,500,,4,2.122000,0.004244,500,,
347,2026-05-03 23:24:48.838962,insert,function_index,500,500,,5,1.980000,0.003960,500,,
323,2026-05-03 23:24:47.568793,insert,no_index,500,500,,1,2.031000,0.004062,500,,
324,2026-05-03 23:24:47.570764,insert,no_index,500,500,,2,1.171000,0.002342,500,,
325,2026-05-03 23:24:47.572242,insert,no_index,500,500,,3,1.053000,0.002106,500,,
326,2026-05-03 23:24:47.574225,insert,no_index,500,500,,4,1.460000,0.002920,500,,
327,2026-05-03 23:24:47.577072,insert,no_index,500,500,,5,2.034000,0.004068,500,,
328,2026-05-03 23:24:47.892705,insert,simple_btree,500,500,,1,2.421000,0.004842,500,,
329,2026-05-03 23:24:47.895098,insert,simple_btree,500,500,,2,1.769000,0.003538,500,,
330,2026-05-03 23:24:47.897528,insert,simple_btree,500,500,,3,2.041000,0.004082,500,,
331,2026-05-03 23:24:47.899318,insert,simple_btree,500,500,,4,1.465000,0.002930,500,,
332,2026-05-03 23:24:47.901235,insert,simple_btree,500,500,,5,1.530000,0.003060,500,,
333,2026-05-03 23:24:48.193174,insert,unique_btree,500,500,,1,2.874000,0.005748,500,,
334,2026-05-03 23:24:48.195875,insert,unique_btree,500,500,,2,2.023000,0.004046,500,,
335,2026-05-03 23:24:48.197718,insert,unique_btree,500,500,,3,1.590000,0.003180,500,,
336,2026-05-03 23:24:48.199292,insert,unique_btree,500,500,,4,1.292000,0.002584,500,,
337,2026-05-03 23:24:48.201033,insert,unique_btree,500,500,,5,1.487000,0.002974,500,,
400,2026-05-03 23:24:52.327843,insert,expression_index,1000,1000,,1,4.680000,0.004680,1000,,
401,2026-05-03 23:24:52.331987,insert,expression_index,1000,1000,,2,3.518000,0.003518,1000,,
402,2026-05-03 23:24:52.338637,insert,expression_index,1000,1000,,3,6.174000,0.006174,1000,,
403,2026-05-03 23:24:52.34276,insert,expression_index,1000,1000,,4,3.647000,0.003647,1000,,
404,2026-05-03 23:24:52.347644,insert,expression_index,1000,1000,,5,4.438000,0.004438,1000,,
405,2026-05-03 23:24:52.65297,insert,function_index,1000,1000,,1,5.023000,0.005023,1000,,
406,2026-05-03 23:24:52.657295,insert,function_index,1000,1000,,2,3.320000,0.003320,1000,,
407,2026-05-03 23:24:52.660876,insert,function_index,1000,1000,,3,2.925000,0.002925,1000,,
408,2026-05-03 23:24:52.664192,insert,function_index,1000,1000,,4,2.581000,0.002581,1000,,
409,2026-05-03 23:24:52.667114,insert,function_index,1000,1000,,5,2.203000,0.002203,1000,,
385,2026-05-03 23:24:51.397937,insert,no_index,1000,1000,,1,2.983000,0.002983,1000,,
386,2026-05-03 23:24:51.40066,insert,no_index,1000,1000,,2,1.751000,0.001751,1000,,
387,2026-05-03 23:24:51.403053,insert,no_index,1000,1000,,3,1.838000,0.001838,1000,,
388,2026-05-03 23:24:51.405999,insert,no_index,1000,1000,,4,1.964000,0.001964,1000,,
389,2026-05-03 23:24:51.409185,insert,no_index,1000,1000,,5,2.347000,0.002347,1000,,
390,2026-05-03 23:24:51.714965,insert,simple_btree,1000,1000,,1,2.982000,0.002982,1000,,
391,2026-05-03 23:24:51.717936,insert,simple_btree,1000,1000,,2,2.351000,0.002351,1000,,
392,2026-05-03 23:24:51.720317,insert,simple_btree,1000,1000,,3,1.939000,0.001939,1000,,
393,2026-05-03 23:24:51.722917,insert,simple_btree,1000,1000,,4,2.140000,0.002140,1000,,
394,2026-05-03 23:24:51.725827,insert,simple_btree,1000,1000,,5,2.438000,0.002438,1000,,
395,2026-05-03 23:24:52.005329,insert,unique_btree,1000,1000,,1,3.348000,0.003348,1000,,
396,2026-05-03 23:24:52.010989,insert,unique_btree,1000,1000,,2,4.613000,0.004613,1000,,
397,2026-05-03 23:24:52.015172,insert,unique_btree,1000,1000,,3,3.390000,0.003390,1000,,
398,2026-05-03 23:24:52.019531,insert,unique_btree,1000,1000,,4,3.876000,0.003876,1000,,
399,2026-05-03 23:24:52.025213,insert,unique_btree,1000,1000,,5,5.126000,0.005126,1000,,
462,2026-05-03 23:24:56.521403,insert,expression_index,2500,1000,,1,7.627000,0.007627,1000,,
463,2026-05-03 23:24:56.526906,insert,expression_index,2500,1000,,2,4.598000,0.004598,1000,,
464,2026-05-03 23:24:56.533501,insert,expression_index,2500,1000,,3,6.048000,0.006048,1000,,
465,2026-05-03 23:24:56.540965,insert,expression_index,2500,1000,,4,6.515000,0.006515,1000,,
466,2026-05-03 23:24:56.547047,insert,expression_index,2500,1000,,5,5.499000,0.005499,1000,,
467,2026-05-03 23:24:56.923531,insert,function_index,2500,1000,,1,5.446000,0.005446,1000,,
468,2026-05-03 23:24:56.928787,insert,function_index,2500,1000,,2,3.901000,0.003901,1000,,
469,2026-05-03 23:24:56.932381,insert,function_index,2500,1000,,3,2.942000,0.002942,1000,,
470,2026-05-03 23:24:56.935907,insert,function_index,2500,1000,,4,2.931000,0.002931,1000,,
471,2026-05-03 23:24:56.939756,insert,function_index,2500,1000,,5,2.945000,0.002945,1000,,
447,2026-05-03 23:24:55.505038,insert,no_index,2500,1000,,1,2.966000,0.002966,1000,,
448,2026-05-03 23:24:55.508522,insert,no_index,2500,1000,,2,2.189000,0.002189,1000,,
449,2026-05-03 23:24:55.511457,insert,no_index,2500,1000,,3,2.064000,0.002064,1000,,
450,2026-05-03 23:24:55.514436,insert,no_index,2500,1000,,4,1.972000,0.001972,1000,,
451,2026-05-03 23:24:55.517499,insert,no_index,2500,1000,,5,1.956000,0.001956,1000,,
452,2026-05-03 23:24:55.841084,insert,simple_btree,2500,1000,,1,6.228000,0.006228,1000,,
453,2026-05-03 23:24:55.84449,insert,simple_btree,2500,1000,,2,2.342000,0.002342,1000,,
454,2026-05-03 23:24:55.847761,insert,simple_btree,2500,1000,,3,2.770000,0.002770,1000,,
455,2026-05-03 23:24:55.850336,insert,simple_btree,2500,1000,,4,1.983000,0.001983,1000,,
456,2026-05-03 23:24:55.854089,insert,simple_btree,2500,1000,,5,3.095000,0.003095,1000,,
457,2026-05-03 23:24:56.15844,insert,unique_btree,2500,1000,,1,3.138000,0.003138,1000,,
458,2026-05-03 23:24:56.163996,insert,unique_btree,2500,1000,,2,4.759000,0.004759,1000,,
459,2026-05-03 23:24:56.170493,insert,unique_btree,2500,1000,,3,5.532000,0.005532,1000,,
460,2026-05-03 23:24:56.175171,insert,unique_btree,2500,1000,,4,3.970000,0.003970,1000,,
461,2026-05-03 23:24:56.180122,insert,unique_btree,2500,1000,,5,4.202000,0.004202,1000,,
524,2026-05-03 23:25:01.666887,insert,expression_index,5000,1000,,1,11.911000,0.011911,1000,,
525,2026-05-03 23:25:01.675829,insert,expression_index,5000,1000,,2,7.422000,0.007422,1000,,
526,2026-05-03 23:25:01.683792,insert,expression_index,5000,1000,,3,6.459000,0.006459,1000,,
527,2026-05-03 23:25:01.690967,insert,expression_index,5000,1000,,4,6.289000,0.006289,1000,,
528,2026-05-03 23:25:01.697647,insert,expression_index,5000,1000,,5,5.492000,0.005492,1000,,
529,2026-05-03 23:25:02.041798,insert,function_index,5000,1000,,1,4.507000,0.004507,1000,,
530,2026-05-03 23:25:02.04628,insert,function_index,5000,1000,,2,3.484000,0.003484,1000,,
531,2026-05-03 23:25:02.050144,insert,function_index,5000,1000,,3,2.825000,0.002825,1000,,
532,2026-05-03 23:25:02.055288,insert,function_index,5000,1000,,4,4.013000,0.004013,1000,,
533,2026-05-03 23:25:02.060966,insert,function_index,5000,1000,,5,4.146000,0.004146,1000,,
509,2026-05-03 23:25:00.591157,insert,no_index,5000,1000,,1,1.782000,0.001782,1000,,
510,2026-05-03 23:25:00.593274,insert,no_index,5000,1000,,2,1.241000,0.001241,1000,,
511,2026-05-03 23:25:00.595111,insert,no_index,5000,1000,,3,1.246000,0.001246,1000,,
512,2026-05-03 23:25:00.597025,insert,no_index,5000,1000,,4,1.242000,0.001242,1000,,
513,2026-05-03 23:25:00.599463,insert,no_index,5000,1000,,5,1.469000,0.001469,1000,,
514,2026-05-03 23:25:00.945579,insert,simple_btree,5000,1000,,1,6.157000,0.006157,1000,,
515,2026-05-03 23:25:00.950478,insert,simple_btree,5000,1000,,2,3.527000,0.003527,1000,,
516,2026-05-03 23:25:00.955561,insert,simple_btree,5000,1000,,3,3.809000,0.003809,1000,,
517,2026-05-03 23:25:00.958821,insert,simple_btree,5000,1000,,4,2.508000,0.002508,1000,,
518,2026-05-03 23:25:00.96398,insert,simple_btree,5000,1000,,5,3.873000,0.003873,1000,,
519,2026-05-03 23:25:01.278525,insert,unique_btree,5000,1000,,1,2.872000,0.002872,1000,,
520,2026-05-03 23:25:01.282117,insert,unique_btree,5000,1000,,2,2.732000,0.002732,1000,,
521,2026-05-03 23:25:01.285902,insert,unique_btree,5000,1000,,3,3.203000,0.003203,1000,,
522,2026-05-03 23:25:01.290223,insert,unique_btree,5000,1000,,4,3.684000,0.003684,1000,,
523,2026-05-03 23:25:01.296087,insert,unique_btree,5000,1000,,5,4.806000,0.004806,1000,,
586,2026-05-03 23:25:06.939152,insert,expression_index,10000,1000,,1,5.237000,0.005237,1000,,
587,2026-05-03 23:25:06.947066,insert,expression_index,10000,1000,,2,5.939000,0.005939,1000,,
588,2026-05-03 23:25:06.952099,insert,expression_index,10000,1000,,3,4.163000,0.004163,1000,,
589,2026-05-03 23:25:06.958018,insert,expression_index,10000,1000,,4,5.034000,0.005034,1000,,
590,2026-05-03 23:25:06.964478,insert,expression_index,10000,1000,,5,5.590000,0.005590,1000,,
591,2026-05-03 23:25:07.323788,insert,function_index,10000,1000,,1,3.371000,0.003371,1000,,
592,2026-05-03 23:25:07.327182,insert,function_index,10000,1000,,2,2.250000,0.002250,1000,,
593,2026-05-03 23:25:07.330643,insert,function_index,10000,1000,,3,2.690000,0.002690,1000,,
594,2026-05-03 23:25:07.333635,insert,function_index,10000,1000,,4,2.128000,0.002128,1000,,
595,2026-05-03 23:25:07.336799,insert,function_index,10000,1000,,5,2.106000,0.002106,1000,,
571,2026-05-03 23:25:05.692119,insert,no_index,10000,1000,,1,1.815000,0.001815,1000,,
572,2026-05-03 23:25:05.69494,insert,no_index,10000,1000,,2,1.542000,0.001542,1000,,
573,2026-05-03 23:25:05.696965,insert,no_index,10000,1000,,3,1.240000,0.001240,1000,,
574,2026-05-03 23:25:05.698841,insert,no_index,10000,1000,,4,1.082000,0.001082,1000,,
575,2026-05-03 23:25:05.700775,insert,no_index,10000,1000,,5,1.160000,0.001160,1000,,
576,2026-05-03 23:25:06.093109,insert,simple_btree,10000,1000,,1,3.075000,0.003075,1000,,
577,2026-05-03 23:25:06.09759,insert,simple_btree,10000,1000,,2,3.392000,0.003392,1000,,
578,2026-05-03 23:25:06.101039,insert,simple_btree,10000,1000,,3,2.401000,0.002401,1000,,
579,2026-05-03 23:25:06.104453,insert,simple_btree,10000,1000,,4,2.508000,0.002508,1000,,
580,2026-05-03 23:25:06.108368,insert,simple_btree,10000,1000,,5,2.988000,0.002988,1000,,
581,2026-05-03 23:25:06.47515,insert,unique_btree,10000,1000,,1,2.637000,0.002637,1000,,
582,2026-05-03 23:25:06.480068,insert,unique_btree,10000,1000,,2,3.455000,0.003455,1000,,
