measurement_id,measured_at,operation_name,index_type,rows_base,batch_size,probes,run_no,total_elapsed_ms,elapsed_ms_per_operation,affected_rows,found_rows,trigger_rows
583,2026-05-03 23:25:06.485207,insert,unique_btree,10000,1000,,3,3.861000,0.003861,1000,,
584,2026-05-03 23:25:06.488935,insert,unique_btree,10000,1000,,4,2.885000,0.002885,1000,,
585,2026-05-03 23:25:06.493479,insert,unique_btree,10000,1000,,5,3.446000,0.003446,1000,,
648,2026-05-03 23:25:14.230759,insert,expression_index,25000,1000,,1,7.984000,0.007984,1000,,
649,2026-05-03 23:25:14.236961,insert,expression_index,25000,1000,,2,4.362000,0.004362,1000,,
650,2026-05-03 23:25:14.242786,insert,expression_index,25000,1000,,3,4.447000,0.004447,1000,,
651,2026-05-03 23:25:14.248903,insert,expression_index,25000,1000,,4,4.499000,0.004499,1000,,
652,2026-05-03 23:25:14.255073,insert,expression_index,25000,1000,,5,4.824000,0.004824,1000,,
653,2026-05-03 23:25:14.751961,insert,function_index,25000,1000,,1,3.830000,0.003830,1000,,
654,2026-05-03 23:25:14.756373,insert,function_index,25000,1000,,2,2.632000,0.002632,1000,,
655,2026-05-03 23:25:14.761531,insert,function_index,25000,1000,,3,3.460000,0.003460,1000,,
656,2026-05-03 23:25:14.765683,insert,function_index,25000,1000,,4,2.587000,0.002587,1000,,
657,2026-05-03 23:25:14.769329,insert,function_index,25000,1000,,5,1.891000,0.001891,1000,,
633,2026-05-03 23:25:12.404982,insert,no_index,25000,1000,,1,1.787000,0.001787,1000,,
634,2026-05-03 23:25:12.40811,insert,no_index,25000,1000,,2,1.302000,0.001302,1000,,
635,2026-05-03 23:25:12.410626,insert,no_index,25000,1000,,3,1.198000,0.001198,1000,,
636,2026-05-03 23:25:12.413725,insert,no_index,25000,1000,,4,1.794000,0.001794,1000,,
637,2026-05-03 23:25:12.416861,insert,no_index,25000,1000,,5,1.798000,0.001798,1000,,
638,2026-05-03 23:25:12.966573,insert,simple_btree,25000,1000,,1,2.926000,0.002926,1000,,
639,2026-05-03 23:25:12.970528,insert,simple_btree,25000,1000,,2,2.105000,0.002105,1000,,
640,2026-05-03 23:25:12.974802,insert,simple_btree,25000,1000,,3,2.933000,0.002933,1000,,
641,2026-05-03 23:25:12.981177,insert,simple_btree,25000,1000,,4,5.085000,0.005085,1000,,
642,2026-05-03 23:25:12.985899,insert,simple_btree,25000,1000,,5,3.315000,0.003315,1000,,
643,2026-05-03 23:25:13.497992,insert,unique_btree,25000,1000,,1,2.875000,0.002875,1000,,
644,2026-05-03 23:25:13.502543,insert,unique_btree,25000,1000,,2,2.771000,0.002771,1000,,
645,2026-05-03 23:25:13.507863,insert,unique_btree,25000,1000,,3,3.872000,0.003872,1000,,
646,2026-05-03 23:25:13.513151,insert,unique_btree,25000,1000,,4,3.480000,0.003480,1000,,
647,2026-05-03 23:25:13.520186,insert,unique_btree,25000,1000,,5,5.353000,0.005353,1000,,
710,2026-05-03 23:25:24.355736,insert,expression_index,50000,1000,,1,12.159000,0.012159,1000,,
711,2026-05-03 23:25:24.367681,insert,expression_index,50000,1000,,2,8.184000,0.008184,1000,,
712,2026-05-03 23:25:24.37572,insert,expression_index,50000,1000,,3,5.366000,0.005366,1000,,
713,2026-05-03 23:25:24.383713,insert,expression_index,50000,1000,,4,4.708000,0.004708,1000,,
714,2026-05-03 23:25:24.393665,insert,expression_index,50000,1000,,5,7.396000,0.007396,1000,,
715,2026-05-03 23:25:24.95969,insert,function_index,50000,1000,,1,3.254000,0.003254,1000,,
716,2026-05-03 23:25:24.965375,insert,function_index,50000,1000,,2,2.279000,0.002279,1000,,
717,2026-05-03 23:25:24.970086,insert,function_index,50000,1000,,3,2.223000,0.002223,1000,,
718,2026-05-03 23:25:24.976671,insert,function_index,50000,1000,,4,3.517000,0.003517,1000,,
719,2026-05-03 23:25:24.982814,insert,function_index,50000,1000,,5,3.588000,0.003588,1000,,
695,2026-05-03 23:25:22.100386,insert,no_index,50000,1000,,1,1.995000,0.001995,1000,,
696,2026-05-03 23:25:22.104659,insert,no_index,50000,1000,,2,1.209000,0.001209,1000,,
697,2026-05-03 23:25:22.1089,insert,no_index,50000,1000,,3,1.523000,0.001523,1000,,
698,2026-05-03 23:25:22.112632,insert,no_index,50000,1000,,4,1.175000,0.001175,1000,,
699,2026-05-03 23:25:22.117271,insert,no_index,50000,1000,,5,1.339000,0.001339,1000,,
700,2026-05-03 23:25:22.693378,insert,simple_btree,50000,1000,,1,3.046000,0.003046,1000,,
701,2026-05-03 23:25:22.699154,insert,simple_btree,50000,1000,,2,2.360000,0.002360,1000,,
702,2026-05-03 23:25:22.704031,insert,simple_btree,50000,1000,,3,2.435000,0.002435,1000,,
703,2026-05-03 23:25:22.709336,insert,simple_btree,50000,1000,,4,2.808000,0.002808,1000,,
704,2026-05-03 23:25:22.715423,insert,simple_btree,50000,1000,,5,3.503000,0.003503,1000,,
705,2026-05-03 23:25:23.377787,insert,unique_btree,50000,1000,,1,2.845000,0.002845,1000,,
706,2026-05-03 23:25:23.383405,insert,unique_btree,50000,1000,,2,2.776000,0.002776,1000,,
707,2026-05-03 23:25:23.389091,insert,unique_btree,50000,1000,,3,3.350000,0.003350,1000,,
708,2026-05-03 23:25:23.397151,insert,unique_btree,50000,1000,,4,4.745000,0.004745,1000,,
709,2026-05-03 23:25:23.407237,insert,unique_btree,50000,1000,,5,6.134000,0.006134,1000,,
772,2026-05-03 23:25:40.278418,insert,expression_index,100000,1000,,1,42.298000,0.042298,1000,,
773,2026-05-03 23:25:40.294545,insert,expression_index,100000,1000,,2,8.577000,0.008577,1000,,
774,2026-05-03 23:25:40.30554,insert,expression_index,100000,1000,,3,6.692000,0.006692,1000,,
775,2026-05-03 23:25:40.316512,insert,expression_index,100000,1000,,4,6.334000,0.006334,1000,,
776,2026-05-03 23:25:40.326747,insert,expression_index,100000,1000,,5,5.733000,0.005733,1000,,
777,2026-05-03 23:25:41.323461,insert,function_index,100000,1000,,1,3.642000,0.003642,1000,,
778,2026-05-03 23:25:41.333377,insert,function_index,100000,1000,,2,3.117000,0.003117,1000,,
779,2026-05-03 23:25:41.343895,insert,function_index,100000,1000,,3,3.499000,0.003499,1000,,
780,2026-05-03 23:25:41.351407,insert,function_index,100000,1000,,4,2.389000,0.002389,1000,,
781,2026-05-03 23:25:41.359123,insert,function_index,100000,1000,,5,2.674000,0.002674,1000,,
757,2026-05-03 23:25:36.989266,insert,no_index,100000,1000,,1,1.806000,0.001806,1000,,
758,2026-05-03 23:25:36.99651,insert,no_index,100000,1000,,2,1.269000,0.001269,1000,,
759,2026-05-03 23:25:37.00212,insert,no_index,100000,1000,,3,1.232000,0.001232,1000,,
760,2026-05-03 23:25:37.008595,insert,no_index,100000,1000,,4,1.558000,0.001558,1000,,
761,2026-05-03 23:25:37.014132,insert,no_index,100000,1000,,5,1.145000,0.001145,1000,,
762,2026-05-03 23:25:38.000167,insert,simple_btree,100000,1000,,1,3.564000,0.003564,1000,,
763,2026-05-03 23:25:38.008758,insert,simple_btree,100000,1000,,2,3.209000,0.003209,1000,,
764,2026-05-03 23:25:38.016569,insert,simple_btree,100000,1000,,3,3.066000,0.003066,1000,,
765,2026-05-03 23:25:38.024935,insert,simple_btree,100000,1000,,4,3.490000,0.003490,1000,,
766,2026-05-03 23:25:38.032499,insert,simple_btree,100000,1000,,5,3.051000,0.003051,1000,,
767,2026-05-03 23:25:38.856042,insert,unique_btree,100000,1000,,1,3.245000,0.003245,1000,,
768,2026-05-03 23:25:38.866445,insert,unique_btree,100000,1000,,2,4.057000,0.004057,1000,,
769,2026-05-03 23:25:38.876394,insert,unique_btree,100000,1000,,3,5.083000,0.005083,1000,,
770,2026-05-03 23:25:38.885177,insert,unique_btree,100000,1000,,4,3.392000,0.003392,1000,,
771,2026-05-03 23:25:38.893316,insert,unique_btree,100000,1000,,5,3.421000,0.003421,1000,,
834,2026-05-03 23:26:09.3704,insert,expression_index,250000,1000,,1,12.595000,0.012595,1000,,
835,2026-05-03 23:26:09.395591,insert,expression_index,250000,1000,,2,8.627000,0.008627,1000,,
836,2026-05-03 23:26:09.424126,insert,expression_index,250000,1000,,3,9.047000,0.009047,1000,,
837,2026-05-03 23:26:09.446461,insert,expression_index,250000,1000,,4,8.038000,0.008038,1000,,
838,2026-05-03 23:26:09.476178,insert,expression_index,250000,1000,,5,11.610000,0.011610,1000,,
839,2026-05-03 23:26:10.817992,insert,function_index,250000,1000,,1,6.368000,0.006368,1000,,
840,2026-05-03 23:26:10.844173,insert,function_index,250000,1000,,2,4.489000,0.004489,1000,,
841,2026-05-03 23:26:10.867868,insert,function_index,250000,1000,,3,6.696000,0.006696,1000,,
842,2026-05-03 23:26:10.891971,insert,function_index,250000,1000,,4,4.125000,0.004125,1000,,
843,2026-05-03 23:26:10.914535,insert,function_index,250000,1000,,5,3.929000,0.003929,1000,,
819,2026-05-03 23:26:04.983687,insert,no_index,250000,1000,,1,1.797000,0.001797,1000,,
820,2026-05-03 23:26:04.996666,insert,no_index,250000,1000,,2,1.312000,0.001312,1000,,
821,2026-05-03 23:26:05.008053,insert,no_index,250000,1000,,3,1.200000,0.001200,1000,,
822,2026-05-03 23:26:05.023485,insert,no_index,250000,1000,,4,2.258000,0.002258,1000,,
823,2026-05-03 23:26:05.039438,insert,no_index,250000,1000,,5,2.301000,0.002301,1000,,
824,2026-05-03 23:26:06.167686,insert,simple_btree,250000,1000,,1,16.793000,0.016793,1000,,
825,2026-05-03 23:26:06.182811,insert,simple_btree,250000,1000,,2,2.962000,0.002962,1000,,
826,2026-05-03 23:26:06.200923,insert,simple_btree,250000,1000,,3,4.094000,0.004094,1000,,
827,2026-05-03 23:26:06.215465,insert,simple_btree,250000,1000,,4,3.195000,0.003195,1000,,
828,2026-05-03 23:26:06.23802,insert,simple_btree,250000,1000,,5,4.551000,0.004551,1000,,
829,2026-05-03 23:26:07.490541,insert,unique_btree,250000,1000,,1,3.278000,0.003278,1000,,
830,2026-05-03 23:26:07.509877,insert,unique_btree,250000,1000,,2,5.298000,0.005298,1000,,
831,2026-05-03 23:26:07.527619,insert,unique_btree,250000,1000,,3,4.161000,0.004161,1000,,
832,2026-05-03 23:26:07.542929,insert,unique_btree,250000,1000,,4,3.592000,0.003592,1000,,
833,2026-05-03 23:26:07.559328,insert,unique_btree,250000,1000,,5,4.881000,0.004881,1000,,
896,2026-05-03 23:26:49.350818,insert,expression_index,500000,1000,,1,36.814000,0.036814,1000,,
897,2026-05-03 23:26:49.380549,insert,expression_index,500000,1000,,2,6.814000,0.006814,1000,,
898,2026-05-03 23:26:49.415124,insert,expression_index,500000,1000,,3,7.491000,0.007491,1000,,
899,2026-05-03 23:26:49.448977,insert,expression_index,500000,1000,,4,10.145000,0.010145,1000,,
900,2026-05-03 23:26:49.480773,insert,expression_index,500000,1000,,5,7.459000,0.007459,1000,,
901,2026-05-03 23:26:51.012766,insert,function_index,500000,1000,,1,6.602000,0.006602,1000,,
902,2026-05-03 23:26:51.042752,insert,function_index,500000,1000,,2,3.081000,0.003081,1000,,
903,2026-05-03 23:26:51.067172,insert,function_index,500000,1000,,3,2.582000,0.002582,1000,,
904,2026-05-03 23:26:51.094298,insert,function_index,500000,1000,,4,2.280000,0.002280,1000,,
905,2026-05-03 23:26:51.125917,insert,function_index,500000,1000,,5,9.680000,0.009680,1000,,
881,2026-05-03 23:26:42.418395,insert,no_index,500000,1000,,1,1.781000,0.001781,1000,,
882,2026-05-03 23:26:42.442827,insert,no_index,500000,1000,,2,1.316000,0.001316,1000,,
883,2026-05-03 23:26:42.464521,insert,no_index,500000,1000,,3,1.514000,0.001514,1000,,
884,2026-05-03 23:26:42.488451,insert,no_index,500000,1000,,4,1.796000,0.001796,1000,,
885,2026-05-03 23:26:42.510762,insert,no_index,500000,1000,,5,2.776000,0.002776,1000,,
886,2026-05-03 23:26:44.312861,insert,simple_btree,500000,1000,,1,37.519000,0.037519,1000,,
887,2026-05-03 23:26:44.3405,insert,simple_btree,500000,1000,,2,3.320000,0.003320,1000,,
888,2026-05-03 23:26:44.367918,insert,simple_btree,500000,1000,,3,4.440000,0.004440,1000,,
889,2026-05-03 23:26:44.396377,insert,simple_btree,500000,1000,,4,5.163000,0.005163,1000,,
890,2026-05-03 23:26:44.424877,insert,simple_btree,500000,1000,,5,3.443000,0.003443,1000,,
891,2026-05-03 23:26:46.570708,insert,unique_btree,500000,1000,,1,3.350000,0.003350,1000,,
892,2026-05-03 23:26:46.61832,insert,unique_btree,500000,1000,,2,5.575000,0.005575,1000,,
893,2026-05-03 23:26:46.652949,insert,unique_btree,500000,1000,,3,5.243000,0.005243,1000,,
894,2026-05-03 23:26:46.684212,insert,unique_btree,500000,1000,,4,3.612000,0.003612,1000,,
895,2026-05-03 23:26:46.707671,insert,unique_btree,500000,1000,,5,3.849000,0.003849,1000,,
7,2026-05-03 23:24:29.466905,select,btree_index_nonclustered,10,,200,1,9.994000,0.049970,,200,
8,2026-05-03 23:24:29.47205,select,btree_index_nonclustered,10,,200,2,5.035000,0.025175,,200,
9,2026-05-03 23:24:29.477113,select,btree_index_nonclustered,10,,200,3,5.009000,0.025045,,200,
10,2026-05-03 23:24:29.483132,select,btree_index_nonclustered,10,,200,4,5.965000,0.029825,,200,
11,2026-05-03 23:24:29.488544,select,btree_index_nonclustered,10,,200,5,5.355000,0.026775,,200,
12,2026-05-03 23:24:29.49711,select,btree_index_nonclustered,10,,200,6,8.495000,0.042475,,200,
1,2026-05-03 23:24:29.280411,select,without_index_nonclustered,10,,200,1,9.947000,0.049735,,200,
2,2026-05-03 23:24:29.285488,select,without_index_nonclustered,10,,200,2,3.994000,0.019970,,200,
3,2026-05-03 23:24:29.288596,select,without_index_nonclustered,10,,200,3,3.070000,0.015350,,200,
4,2026-05-03 23:24:29.292024,select,without_index_nonclustered,10,,200,4,3.391000,0.016955,,200,
5,2026-05-03 23:24:29.29827,select,without_index_nonclustered,10,,200,5,6.191000,0.030955,,200,
6,2026-05-03 23:24:29.30567,select,without_index_nonclustered,10,,200,6,7.341000,0.036705,,200,
69,2026-05-03 23:24:32.748086,select,btree_index_nonclustered,25,,200,1,5.955000,0.029775,,200,
70,2026-05-03 23:24:32.752953,select,btree_index_nonclustered,25,,200,2,4.767000,0.023835,,200,
71,2026-05-03 23:24:32.758384,select,btree_index_nonclustered,25,,200,3,5.381000,0.026905,,200,
72,2026-05-03 23:24:32.766424,select,btree_index_nonclustered,25,,200,4,7.979000,0.039895,,200,
73,2026-05-03 23:24:32.774985,select,btree_index_nonclustered,25,,200,5,8.501000,0.042505,,200,
74,2026-05-03 23:24:32.779592,select,btree_index_nonclustered,25,,200,6,4.564000,0.022820,,200,
63,2026-05-03 23:24:32.627144,select,without_index_nonclustered,25,,200,1,4.900000,0.024500,,200,
64,2026-05-03 23:24:32.630958,select,without_index_nonclustered,25,,200,2,3.696000,0.018480,,200,
65,2026-05-03 23:24:32.634302,select,without_index_nonclustered,25,,200,3,3.314000,0.016570,,200,
66,2026-05-03 23:24:32.638663,select,without_index_nonclustered,25,,200,4,4.327000,0.021635,,200,
67,2026-05-03 23:24:32.643517,select,without_index_nonclustered,25,,200,5,4.811000,0.024055,,200,
68,2026-05-03 23:24:32.647058,select,without_index_nonclustered,25,,200,6,3.234000,0.016170,,200,
131,2026-05-03 23:24:36.184273,select,btree_index_nonclustered,50,,200,1,7.566000,0.037830,,200,
132,2026-05-03 23:24:36.189759,select,btree_index_nonclustered,50,,200,2,5.336000,0.026680,,200,
133,2026-05-03 23:24:36.195822,select,btree_index_nonclustered,50,,200,3,6.005000,0.030025,,200,
134,2026-05-03 23:24:36.200795,select,btree_index_nonclustered,50,,200,4,4.856000,0.024280,,200,
135,2026-05-03 23:24:36.205076,select,btree_index_nonclustered,50,,200,5,4.242000,0.021210,,200,
136,2026-05-03 23:24:36.210932,select,btree_index_nonclustered,50,,200,6,5.802000,0.029010,,200,
125,2026-05-03 23:24:36.056459,select,without_index_nonclustered,50,,200,1,5.500000,0.027500,,200,
126,2026-05-03 23:24:36.060998,select,without_index_nonclustered,50,,200,2,4.405000,0.022025,,200,
127,2026-05-03 23:24:36.064508,select,without_index_nonclustered,50,,200,3,3.466000,0.017330,,200,
128,2026-05-03 23:24:36.068358,select,without_index_nonclustered,50,,200,4,3.803000,0.019015,,200,
129,2026-05-03 23:24:36.07228,select,without_index_nonclustered,50,,200,5,3.877000,0.019385,,200,
130,2026-05-03 23:24:36.07565,select,without_index_nonclustered,50,,200,6,3.336000,0.016680,,200,
193,2026-05-03 23:24:39.629812,select,btree_index_nonclustered,100,,200,1,8.372000,0.041860,,200,
194,2026-05-03 23:24:39.635665,select,btree_index_nonclustered,100,,200,2,5.730000,0.028650,,200,
195,2026-05-03 23:24:39.641278,select,btree_index_nonclustered,100,,200,3,5.550000,0.027750,,200,
196,2026-05-03 23:24:39.646495,select,btree_index_nonclustered,100,,200,4,5.160000,0.025800,,200,
197,2026-05-03 23:24:39.651456,select,btree_index_nonclustered,100,,200,5,4.921000,0.024605,,200,
198,2026-05-03 23:24:39.658347,select,btree_index_nonclustered,100,,200,6,6.837000,0.034185,,200,
187,2026-05-03 23:24:39.470056,select,without_index_nonclustered,100,,200,1,6.377000,0.031885,,200,
188,2026-05-03 23:24:39.483022,select,without_index_nonclustered,100,,200,2,12.786000,0.063930,,200,
189,2026-05-03 23:24:39.493266,select,without_index_nonclustered,100,,200,3,10.106000,0.050530,,200,
190,2026-05-03 23:24:39.504318,select,without_index_nonclustered,100,,200,4,10.969000,0.054845,,200,
191,2026-05-03 23:24:39.514774,select,without_index_nonclustered,100,,200,5,10.375000,0.051875,,200,
192,2026-05-03 23:24:39.521217,select,without_index_nonclustered,100,,200,6,6.372000,0.031860,,200,
255,2026-05-03 23:24:43.419886,select,btree_index_nonclustered,250,,200,1,11.435000,0.057175,,200,
256,2026-05-03 23:24:43.430455,select,btree_index_nonclustered,250,,200,2,10.386000,0.051930,,200,
257,2026-05-03 23:24:43.44441,select,btree_index_nonclustered,250,,200,3,13.878000,0.069390,,200,
258,2026-05-03 23:24:43.461121,select,btree_index_nonclustered,250,,200,4,16.629000,0.083145,,200,
259,2026-05-03 23:24:43.473731,select,btree_index_nonclustered,250,,200,5,12.521000,0.062605,,200,
260,2026-05-03 23:24:43.483861,select,btree_index_nonclustered,250,,200,6,10.047000,0.050235,,200,
249,2026-05-03 23:24:43.262338,select,without_index_nonclustered,250,,200,1,8.749000,0.043745,,200,
250,2026-05-03 23:24:43.267877,select,without_index_nonclustered,250,,200,2,5.389000,0.026945,,200,
251,2026-05-03 23:24:43.275848,select,without_index_nonclustered,250,,200,3,7.905000,0.039525,,200,
252,2026-05-03 23:24:43.284847,select,without_index_nonclustered,250,,200,4,8.927000,0.044635,,200,
253,2026-05-03 23:24:43.293006,select,without_index_nonclustered,250,,200,5,8.083000,0.040415,,200,
254,2026-05-03 23:24:43.300998,select,without_index_nonclustered,250,,200,6,7.931000,0.039655,,200,
317,2026-05-03 23:24:47.22373,select,btree_index_nonclustered,500,,200,1,5.381000,0.026905,,200,
318,2026-05-03 23:24:47.231019,select,btree_index_nonclustered,500,,200,2,7.185000,0.035925,,200,
319,2026-05-03 23:24:47.239138,select,btree_index_nonclustered,500,,200,3,8.059000,0.040295,,200,
320,2026-05-03 23:24:47.246211,select,btree_index_nonclustered,500,,200,4,6.961000,0.034805,,200,
321,2026-05-03 23:24:47.251004,select,btree_index_nonclustered,500,,200,5,4.750000,0.023750,,200,
322,2026-05-03 23:24:47.25647,select,btree_index_nonclustered,500,,200,6,5.416000,0.027080,,200,
311,2026-05-03 23:24:47.066163,select,without_index_nonclustered,500,,200,1,12.358000,0.061790,,200,
312,2026-05-03 23:24:47.07735,select,without_index_nonclustered,500,,200,2,10.971000,0.054855,,200,
313,2026-05-03 23:24:47.085977,select,without_index_nonclustered,500,,200,3,8.556000,0.042780,,200,
314,2026-05-03 23:24:47.093633,select,without_index_nonclustered,500,,200,4,7.598000,0.037990,,200,
315,2026-05-03 23:24:47.101558,select,without_index_nonclustered,500,,200,5,7.868000,0.039340,,200,
316,2026-05-03 23:24:47.109672,select,without_index_nonclustered,500,,200,6,8.057000,0.040285,,200,
379,2026-05-03 23:24:51.073039,select,btree_index_nonclustered,1000,,200,1,6.100000,0.030500,,200,
380,2026-05-03 23:24:51.078913,select,btree_index_nonclustered,1000,,200,2,5.728000,0.028640,,200,
381,2026-05-03 23:24:51.086537,select,btree_index_nonclustered,1000,,200,3,7.576000,0.037880,,200,
382,2026-05-03 23:24:51.095684,select,btree_index_nonclustered,1000,,200,4,9.082000,0.045410,,200,
383,2026-05-03 23:24:51.105062,select,btree_index_nonclustered,1000,,200,5,9.305000,0.046525,,200,
384,2026-05-03 23:24:51.11094,select,btree_index_nonclustered,1000,,200,6,5.820000,0.029100,,200,
373,2026-05-03 23:24:50.903732,select,without_index_nonclustered,1000,,200,1,11.393000,0.056965,,200,
374,2026-05-03 23:24:50.914893,select,without_index_nonclustered,1000,,200,2,10.854000,0.054270,,200,
375,2026-05-03 23:24:50.925654,select,without_index_nonclustered,1000,,200,3,10.702000,0.053510,,200,
376,2026-05-03 23:24:50.941917,select,without_index_nonclustered,1000,,200,4,16.196000,0.080980,,200,
377,2026-05-03 23:24:50.955834,select,without_index_nonclustered,1000,,200,5,13.853000,0.069265,,200,
378,2026-05-03 23:24:50.968241,select,without_index_nonclustered,1000,,200,6,12.349000,0.061745,,200,
441,2026-05-03 23:24:55.159091,select,btree_index_nonclustered,2500,,200,1,9.976000,0.049880,,200,
442,2026-05-03 23:24:55.165282,select,btree_index_nonclustered,2500,,200,2,6.019000,0.030095,,200,
443,2026-05-03 23:24:55.171359,select,btree_index_nonclustered,2500,,200,3,5.928000,0.029640,,200,
444,2026-05-03 23:24:55.176373,select,btree_index_nonclustered,2500,,200,4,4.962000,0.024810,,200,
445,2026-05-03 23:24:55.183613,select,btree_index_nonclustered,2500,,200,5,7.188000,0.035940,,200,
446,2026-05-03 23:24:55.188743,select,btree_index_nonclustered,2500,,200,6,5.086000,0.025430,,200,
435,2026-05-03 23:24:54.895415,select,without_index_nonclustered,2500,,200,1,26.486000,0.132430,,200,
436,2026-05-03 23:24:54.918636,select,without_index_nonclustered,2500,,200,2,23.046000,0.115230,,200,
437,2026-05-03 23:24:54.952042,select,without_index_nonclustered,2500,,200,3,33.332000,0.166660,,200,
438,2026-05-03 23:24:54.978231,select,without_index_nonclustered,2500,,200,4,26.095000,0.130475,,200,
439,2026-05-03 23:24:55.010571,select,without_index_nonclustered,2500,,200,5,32.266000,0.161330,,200,
440,2026-05-03 23:24:55.038068,select,without_index_nonclustered,2500,,200,6,27.431000,0.137155,,200,
503,2026-05-03 23:25:00.17614,select,btree_index_nonclustered,5000,,200,1,20.585000,0.102925,,200,
504,2026-05-03 23:25:00.200791,select,btree_index_nonclustered,5000,,200,2,24.396000,0.121980,,200,
505,2026-05-03 23:25:00.210212,select,btree_index_nonclustered,5000,,200,3,9.348000,0.046740,,200,
506,2026-05-03 23:25:00.217921,select,btree_index_nonclustered,5000,,200,4,7.438000,0.037190,,200,
