measurement_id,measured_at,operation_name,index_type,rows_base,batch_size,probes,run_no,total_elapsed_ms,elapsed_ms_per_operation,affected_rows,found_rows,trigger_rows
507,2026-05-03 23:25:00.224677,select,btree_index_nonclustered,5000,,200,5,6.693000,0.033465,,200,
508,2026-05-03 23:25:00.231563,select,btree_index_nonclustered,5000,,200,6,6.814000,0.034070,,200,
497,2026-05-03 23:24:59.684751,select,without_index_nonclustered,5000,,200,1,71.459000,0.357295,,200,
498,2026-05-03 23:24:59.775562,select,without_index_nonclustered,5000,,200,2,90.635000,0.453175,,200,
499,2026-05-03 23:24:59.847073,select,without_index_nonclustered,5000,,200,3,71.411000,0.357055,,200,
500,2026-05-03 23:24:59.896642,select,without_index_nonclustered,5000,,200,4,49.449000,0.247245,,200,
501,2026-05-03 23:24:59.942235,select,without_index_nonclustered,5000,,200,5,45.521000,0.227605,,200,
502,2026-05-03 23:24:59.987066,select,without_index_nonclustered,5000,,200,6,44.771000,0.223855,,200,
565,2026-05-03 23:25:05.296682,select,btree_index_nonclustered,10000,,200,1,5.739000,0.028695,,200,
566,2026-05-03 23:25:05.301374,select,btree_index_nonclustered,10000,,200,2,4.601000,0.023005,,200,
567,2026-05-03 23:25:05.307711,select,btree_index_nonclustered,10000,,200,3,6.288000,0.031440,,200,
568,2026-05-03 23:25:05.31349,select,btree_index_nonclustered,10000,,200,4,5.734000,0.028670,,200,
569,2026-05-03 23:25:05.318563,select,btree_index_nonclustered,10000,,200,5,5.032000,0.025160,,200,
570,2026-05-03 23:25:05.322944,select,btree_index_nonclustered,10000,,200,6,4.344000,0.021720,,200,
559,2026-05-03 23:25:04.67841,select,without_index_nonclustered,10000,,200,1,84.894000,0.424470,,200,
560,2026-05-03 23:25:04.788886,select,without_index_nonclustered,10000,,200,2,110.318000,0.551590,,200,
561,2026-05-03 23:25:04.890628,select,without_index_nonclustered,10000,,200,3,101.659000,0.508295,,200,
562,2026-05-03 23:25:04.988907,select,without_index_nonclustered,10000,,200,4,98.219000,0.491095,,200,
563,2026-05-03 23:25:05.077871,select,without_index_nonclustered,10000,,200,5,88.907000,0.444535,,200,
564,2026-05-03 23:25:05.169103,select,without_index_nonclustered,10000,,200,6,91.164000,0.455820,,200,
627,2026-05-03 23:25:11.896881,select,btree_index_nonclustered,25000,,200,1,16.998000,0.084990,,200,
628,2026-05-03 23:25:11.905496,select,btree_index_nonclustered,25000,,200,2,8.477000,0.042385,,200,
629,2026-05-03 23:25:11.912399,select,btree_index_nonclustered,25000,,200,3,6.835000,0.034175,,200,
630,2026-05-03 23:25:11.919869,select,btree_index_nonclustered,25000,,200,4,7.405000,0.037025,,200,
631,2026-05-03 23:25:11.926814,select,btree_index_nonclustered,25000,,200,5,6.892000,0.034460,,200,
632,2026-05-03 23:25:11.931361,select,btree_index_nonclustered,25000,,200,6,4.493000,0.022465,,200,
621,2026-05-03 23:25:10.547348,select,without_index_nonclustered,25000,,200,1,255.102000,1.275510,,200,
622,2026-05-03 23:25:10.771283,select,without_index_nonclustered,25000,,200,2,223.739000,1.118695,,200,
623,2026-05-03 23:25:11.009109,select,without_index_nonclustered,25000,,200,3,237.751000,1.188755,,200,
624,2026-05-03 23:25:11.264394,select,without_index_nonclustered,25000,,200,4,255.206000,1.276030,,200,
625,2026-05-03 23:25:11.473502,select,without_index_nonclustered,25000,,200,5,209.047000,1.045235,,200,
626,2026-05-03 23:25:11.70445,select,without_index_nonclustered,25000,,200,6,230.869000,1.154345,,200,
689,2026-05-03 23:25:21.336183,select,btree_index_nonclustered,50000,,200,1,8.974000,0.044870,,200,
690,2026-05-03 23:25:21.344245,select,btree_index_nonclustered,50000,,200,2,7.897000,0.039485,,200,
691,2026-05-03 23:25:21.351849,select,btree_index_nonclustered,50000,,200,3,7.512000,0.037560,,200,
692,2026-05-03 23:25:21.361077,select,btree_index_nonclustered,50000,,200,4,9.150000,0.045750,,200,
693,2026-05-03 23:25:21.370167,select,btree_index_nonclustered,50000,,200,5,9.031000,0.045155,,200,
694,2026-05-03 23:25:21.376633,select,btree_index_nonclustered,50000,,200,6,6.413000,0.032065,,200,
683,2026-05-03 23:25:18.841283,select,without_index_nonclustered,50000,,200,1,434.639000,2.173195,,200,
684,2026-05-03 23:25:19.321207,select,without_index_nonclustered,50000,,200,2,479.679000,2.398395,,200,
685,2026-05-03 23:25:19.755341,select,without_index_nonclustered,50000,,200,3,434.066000,2.170330,,200,
686,2026-05-03 23:25:20.206685,select,without_index_nonclustered,50000,,200,4,451.281000,2.256405,,200,
687,2026-05-03 23:25:20.667998,select,without_index_nonclustered,50000,,200,5,461.250000,2.306250,,200,
688,2026-05-03 23:25:21.114468,select,without_index_nonclustered,50000,,200,6,446.374000,2.231870,,200,
751,2026-05-03 23:25:36.170986,select,btree_index_nonclustered,100000,,200,1,25.105000,0.125525,,200,
752,2026-05-03 23:25:36.215547,select,btree_index_nonclustered,100000,,200,2,44.301000,0.221505,,200,
753,2026-05-03 23:25:36.229528,select,btree_index_nonclustered,100000,,200,3,13.900000,0.069500,,200,
754,2026-05-03 23:25:36.241585,select,btree_index_nonclustered,100000,,200,4,11.970000,0.059850,,200,
755,2026-05-03 23:25:36.251332,select,btree_index_nonclustered,100000,,200,5,9.674000,0.048370,,200,
756,2026-05-03 23:25:36.26127,select,btree_index_nonclustered,100000,,200,6,9.798000,0.048990,,200,
745,2026-05-03 23:25:30.861072,select,without_index_nonclustered,100000,,200,1,1103.623000,5.518115,,200,
746,2026-05-03 23:25:31.775868,select,without_index_nonclustered,100000,,200,2,914.555000,4.572775,,200,
747,2026-05-03 23:25:32.821431,select,without_index_nonclustered,100000,,200,3,1045.454000,5.227270,,200,
748,2026-05-03 23:25:33.955322,select,without_index_nonclustered,100000,,200,4,1133.776000,5.668880,,200,
749,2026-05-03 23:25:34.917833,select,without_index_nonclustered,100000,,200,5,962.434000,4.812170,,200,
750,2026-05-03 23:25:35.867223,select,without_index_nonclustered,100000,,200,6,949.326000,4.746630,,200,
813,2026-05-03 23:26:03.923847,select,btree_index_nonclustered,250000,,200,1,16.113000,0.080565,,200,
814,2026-05-03 23:26:03.941802,select,btree_index_nonclustered,250000,,200,2,17.774000,0.088870,,200,
815,2026-05-03 23:26:03.959749,select,btree_index_nonclustered,250000,,200,3,17.679000,0.088395,,200,
816,2026-05-03 23:26:03.972205,select,btree_index_nonclustered,250000,,200,4,12.396000,0.061980,,200,
817,2026-05-03 23:26:03.986889,select,btree_index_nonclustered,250000,,200,5,14.630000,0.073150,,200,
818,2026-05-03 23:26:04.000299,select,btree_index_nonclustered,250000,,200,6,13.359000,0.066795,,200,
807,2026-05-03 23:25:50.055014,select,without_index_nonclustered,250000,,200,1,2460.163000,12.300815,,200,
808,2026-05-03 23:25:52.645132,select,without_index_nonclustered,250000,,200,2,2589.942000,12.949710,,200,
809,2026-05-03 23:25:55.215429,select,without_index_nonclustered,250000,,200,3,2570.193000,12.850965,,200,
810,2026-05-03 23:25:58.221195,select,without_index_nonclustered,250000,,200,4,3005.649000,15.028245,,200,
811,2026-05-03 23:26:00.971555,select,without_index_nonclustered,250000,,200,5,2750.267000,13.751335,,200,
812,2026-05-03 23:26:03.588187,select,without_index_nonclustered,250000,,200,6,2616.416000,13.082080,,200,
875,2026-05-03 23:26:40.580964,select,btree_index_nonclustered,500000,,200,1,24.127000,0.120635,,200,
876,2026-05-03 23:26:40.602673,select,btree_index_nonclustered,500000,,200,2,21.592000,0.107960,,200,
877,2026-05-03 23:26:40.623188,select,btree_index_nonclustered,500000,,200,3,20.460000,0.102300,,200,
878,2026-05-03 23:26:40.645342,select,btree_index_nonclustered,500000,,200,4,21.962000,0.109810,,200,
879,2026-05-03 23:26:40.66675,select,btree_index_nonclustered,500000,,200,5,21.342000,0.106710,,200,
880,2026-05-03 23:26:40.685758,select,btree_index_nonclustered,500000,,200,6,18.953000,0.094765,,200,
869,2026-05-03 23:26:22.034492,select,without_index_nonclustered,500000,,200,1,3446.887000,17.234435,,200,
870,2026-05-03 23:26:25.71747,select,without_index_nonclustered,500000,,200,2,3682.709000,18.413545,,200,
871,2026-05-03 23:26:29.194423,select,without_index_nonclustered,500000,,200,3,3476.865000,17.384325,,200,
872,2026-05-03 23:26:32.906251,select,without_index_nonclustered,500000,,200,4,3711.733000,18.558665,,200,
873,2026-05-03 23:26:36.451675,select,without_index_nonclustered,500000,,200,5,3545.323000,17.726615,,200,
874,2026-05-03 23:26:40.162667,select,without_index_nonclustered,500000,,200,6,3710.900000,18.554500,,200,
53,2026-05-03 23:24:32.096966,update,expression_index,10,10,,1,1.226000,0.122600,10,,10
54,2026-05-03 23:24:32.098814,update,expression_index,10,10,,2,0.134000,0.013400,10,,10
55,2026-05-03 23:24:32.099055,update,expression_index,10,10,,3,0.118000,0.011800,10,,10
56,2026-05-03 23:24:32.099266,update,expression_index,10,10,,4,0.114000,0.011400,10,,10
57,2026-05-03 23:24:32.099471,update,expression_index,10,10,,5,0.203000,0.020300,10,,10
58,2026-05-03 23:24:32.369013,update,function_index,10,10,,1,1.349000,0.134900,10,,10
59,2026-05-03 23:24:32.371062,update,function_index,10,10,,2,0.211000,0.021100,10,,10
60,2026-05-03 23:24:32.371452,update,function_index,10,10,,3,0.135000,0.013500,10,,10
61,2026-05-03 23:24:32.371708,update,function_index,10,10,,4,0.141000,0.014100,10,,10
62,2026-05-03 23:24:32.371954,update,function_index,10,10,,5,0.123000,0.012300,10,,10
38,2026-05-03 23:24:31.219304,update,no_extra_index,10,10,,1,1.911000,0.191100,10,,10
39,2026-05-03 23:24:31.222047,update,no_extra_index,10,10,,2,0.110000,0.011000,10,,10
40,2026-05-03 23:24:31.222261,update,no_extra_index,10,10,,3,0.103000,0.010300,10,,10
41,2026-05-03 23:24:31.222451,update,no_extra_index,10,10,,4,0.100000,0.010000,10,,10
42,2026-05-03 23:24:31.222633,update,no_extra_index,10,10,,5,0.097000,0.009700,10,,10
43,2026-05-03 23:24:31.543563,update,simple_btree,10,10,,1,2.069000,0.206900,10,,10
44,2026-05-03 23:24:31.546571,update,simple_btree,10,10,,2,0.238000,0.023800,10,,10
45,2026-05-03 23:24:31.546995,update,simple_btree,10,10,,3,0.222000,0.022200,10,,10
46,2026-05-03 23:24:31.547374,update,simple_btree,10,10,,4,0.187000,0.018700,10,,10
47,2026-05-03 23:24:31.547701,update,simple_btree,10,10,,5,0.629000,0.062900,10,,10
48,2026-05-03 23:24:31.81921,update,unique_btree,10,10,,1,1.128000,0.112800,10,,10
49,2026-05-03 23:24:31.820896,update,unique_btree,10,10,,2,0.154000,0.015400,10,,10
50,2026-05-03 23:24:31.821211,update,unique_btree,10,10,,3,0.136000,0.013600,10,,10
51,2026-05-03 23:24:31.821451,update,unique_btree,10,10,,4,0.118000,0.011800,10,,10
52,2026-05-03 23:24:31.821661,update,unique_btree,10,10,,5,0.115000,0.011500,10,,10
115,2026-05-03 23:24:35.499536,update,expression_index,25,25,,1,1.335000,0.053400,25,,25
116,2026-05-03 23:24:35.501577,update,expression_index,25,25,,2,0.293000,0.011720,25,,25
117,2026-05-03 23:24:35.502006,update,expression_index,25,25,,3,0.430000,0.017200,25,,25
118,2026-05-03 23:24:35.502588,update,expression_index,25,25,,4,0.652000,0.026080,25,,25
119,2026-05-03 23:24:35.503369,update,expression_index,25,25,,5,0.242000,0.009680,25,,25
120,2026-05-03 23:24:35.814579,update,function_index,25,25,,1,2.197000,0.087880,25,,25
121,2026-05-03 23:24:35.817635,update,function_index,25,25,,2,0.259000,0.010360,25,,25
122,2026-05-03 23:24:35.818039,update,function_index,25,25,,3,0.512000,0.020480,25,,25
123,2026-05-03 23:24:35.818707,update,function_index,25,25,,4,0.808000,0.032320,25,,25
124,2026-05-03 23:24:35.819711,update,function_index,25,25,,5,0.461000,0.018440,25,,25
100,2026-05-03 23:24:34.590784,update,no_extra_index,25,25,,1,1.641000,0.065640,25,,25
101,2026-05-03 23:24:34.59331,update,no_extra_index,25,25,,2,0.309000,0.012360,25,,25
102,2026-05-03 23:24:34.593765,update,no_extra_index,25,25,,3,0.275000,0.011000,25,,25
103,2026-05-03 23:24:34.594193,update,no_extra_index,25,25,,4,0.764000,0.030560,25,,25
104,2026-05-03 23:24:34.595108,update,no_extra_index,25,25,,5,0.234000,0.009360,25,,25
105,2026-05-03 23:24:34.878215,update,simple_btree,25,25,,1,2.068000,0.082720,25,,25
106,2026-05-03 23:24:34.880985,update,simple_btree,25,25,,2,0.667000,0.026680,25,,25
107,2026-05-03 23:24:34.881808,update,simple_btree,25,25,,3,0.242000,0.009680,25,,25
108,2026-05-03 23:24:34.882162,update,simple_btree,25,25,,4,0.575000,0.023000,25,,25
109,2026-05-03 23:24:34.882853,update,simple_btree,25,25,,5,0.406000,0.016240,25,,25
110,2026-05-03 23:24:35.181216,update,unique_btree,25,25,,1,1.944000,0.077760,25,,25
111,2026-05-03 23:24:35.18421,update,unique_btree,25,25,,2,0.545000,0.021800,25,,25
112,2026-05-03 23:24:35.184969,update,unique_btree,25,25,,3,0.539000,0.021560,25,,25
113,2026-05-03 23:24:35.185698,update,unique_btree,25,25,,4,1.012000,0.040480,25,,25
114,2026-05-03 23:24:35.186887,update,unique_btree,25,25,,5,0.423000,0.016920,25,,25
177,2026-05-03 23:24:38.938048,update,expression_index,50,50,,1,1.647000,0.032940,50,,50
178,2026-05-03 23:24:38.940551,update,expression_index,50,50,,2,0.477000,0.009540,50,,50
179,2026-05-03 23:24:38.941201,update,expression_index,50,50,,3,0.495000,0.009900,50,,50
180,2026-05-03 23:24:38.941864,update,expression_index,50,50,,4,0.509000,0.010180,50,,50
181,2026-05-03 23:24:38.942536,update,expression_index,50,50,,5,0.657000,0.013140,50,,50
182,2026-05-03 23:24:39.228703,update,function_index,50,50,,1,1.826000,0.036520,50,,50
183,2026-05-03 23:24:39.231241,update,function_index,50,50,,2,0.460000,0.009200,50,,50
184,2026-05-03 23:24:39.231891,update,function_index,50,50,,3,0.603000,0.012060,50,,50
185,2026-05-03 23:24:39.232679,update,function_index,50,50,,4,0.442000,0.008840,50,,50
186,2026-05-03 23:24:39.233317,update,function_index,50,50,,5,0.581000,0.011620,50,,50
162,2026-05-03 23:24:37.991438,update,no_extra_index,50,50,,1,1.757000,0.035140,50,,50
163,2026-05-03 23:24:37.993921,update,no_extra_index,50,50,,2,0.580000,0.011600,50,,50
164,2026-05-03 23:24:37.994663,update,no_extra_index,50,50,,3,0.462000,0.009240,50,,50
165,2026-05-03 23:24:37.995268,update,no_extra_index,50,50,,4,0.568000,0.011360,50,,50
166,2026-05-03 23:24:37.995992,update,no_extra_index,50,50,,5,0.751000,0.015020,50,,50
167,2026-05-03 23:24:38.294435,update,simple_btree,50,50,,1,3.150000,0.063000,50,,50
168,2026-05-03 23:24:38.298625,update,simple_btree,50,50,,2,0.804000,0.016080,50,,50
169,2026-05-03 23:24:38.299696,update,simple_btree,50,50,,3,1.071000,0.021420,50,,50
170,2026-05-03 23:24:38.301032,update,simple_btree,50,50,,4,0.969000,0.019380,50,,50
171,2026-05-03 23:24:38.302309,update,simple_btree,50,50,,5,1.179000,0.023580,50,,50
172,2026-05-03 23:24:38.62781,update,unique_btree,50,50,,1,2.051000,0.041020,50,,50
173,2026-05-03 23:24:38.630671,update,unique_btree,50,50,,2,0.573000,0.011460,50,,50
174,2026-05-03 23:24:38.631415,update,unique_btree,50,50,,3,0.611000,0.012220,50,,50
175,2026-05-03 23:24:38.632319,update,unique_btree,50,50,,4,0.814000,0.016280,50,,50
176,2026-05-03 23:24:38.633308,update,unique_btree,50,50,,5,0.532000,0.010640,50,,50
239,2026-05-03 23:24:42.625193,update,expression_index,100,100,,1,3.408000,0.034080,100,,100
240,2026-05-03 23:24:42.629544,update,expression_index,100,100,,2,1.116000,0.011160,100,,100
241,2026-05-03 23:24:42.630942,update,expression_index,100,100,,3,0.958000,0.009580,100,,100
242,2026-05-03 23:24:42.632169,update,expression_index,100,100,,4,1.083000,0.010830,100,,100
243,2026-05-03 23:24:42.633504,update,expression_index,100,100,,5,1.449000,0.014490,100,,100
244,2026-05-03 23:24:42.969873,update,function_index,100,100,,1,3.393000,0.033930,100,,100
245,2026-05-03 23:24:42.974635,update,function_index,100,100,,2,1.877000,0.018770,100,,100
246,2026-05-03 23:24:42.97709,update,function_index,100,100,,3,1.759000,0.017590,100,,100
247,2026-05-03 23:24:42.979383,update,function_index,100,100,,4,3.274000,0.032740,100,,100
248,2026-05-03 23:24:42.983525,update,function_index,100,100,,5,2.280000,0.022800,100,,100
224,2026-05-03 23:24:41.648859,update,no_extra_index,100,100,,1,2.244000,0.022440,100,,100
225,2026-05-03 23:24:41.652214,update,no_extra_index,100,100,,2,1.664000,0.016640,100,,100
226,2026-05-03 23:24:41.654243,update,no_extra_index,100,100,,3,1.805000,0.018050,100,,100
227,2026-05-03 23:24:41.656378,update,no_extra_index,100,100,,4,1.834000,0.018340,100,,100
228,2026-05-03 23:24:41.658576,update,no_extra_index,100,100,,5,1.658000,0.016580,100,,100
229,2026-05-03 23:24:41.976935,update,simple_btree,100,100,,1,2.729000,0.027290,100,,100
230,2026-05-03 23:24:41.980714,update,simple_btree,100,100,,2,1.437000,0.014370,100,,100
231,2026-05-03 23:24:41.982496,update,simple_btree,100,100,,3,1.459000,0.014590,100,,100
232,2026-05-03 23:24:41.984339,update,simple_btree,100,100,,4,1.651000,0.016510,100,,100
233,2026-05-03 23:24:41.986259,update,simple_btree,100,100,,5,1.308000,0.013080,100,,100
234,2026-05-03 23:24:42.284968,update,unique_btree,100,100,,1,2.052000,0.020520,100,,100
235,2026-05-03 23:24:42.287777,update,unique_btree,100,100,,2,1.025000,0.010250,100,,100
236,2026-05-03 23:24:42.289082,update,unique_btree,100,100,,3,1.251000,0.012510,100,,100
237,2026-05-03 23:24:42.290605,update,unique_btree,100,100,,4,1.640000,0.016400,100,,100
238,2026-05-03 23:24:42.292569,update,unique_btree,100,100,,5,1.697000,0.016970,100,,100
301,2026-05-03 23:24:46.432401,update,expression_index,250,250,,1,5.341000,0.021364,250,,250
302,2026-05-03 23:24:46.439178,update,expression_index,250,250,,2,3.626000,0.014504,250,,250
303,2026-05-03 23:24:46.443627,update,expression_index,250,250,,3,3.851000,0.015404,250,,250
304,2026-05-03 23:24:46.448043,update,expression_index,250,250,,4,4.582000,0.018328,250,,250
305,2026-05-03 23:24:46.45318,update,expression_index,250,250,,5,4.621000,0.018484,250,,250
306,2026-05-03 23:24:46.786099,update,function_index,250,250,,1,6.016000,0.024064,250,,250
307,2026-05-03 23:24:46.793566,update,function_index,250,250,,2,3.313000,0.013252,250,,250
308,2026-05-03 23:24:46.797474,update,function_index,250,250,,3,4.234000,0.016936,250,,250
309,2026-05-03 23:24:46.802637,update,function_index,250,250,,4,3.646000,0.014584,250,,250
310,2026-05-03 23:24:46.807154,update,function_index,250,250,,5,3.372000,0.013488,250,,250
286,2026-05-03 23:24:45.429344,update,no_extra_index,250,250,,1,3.571000,0.014284,250,,250
287,2026-05-03 23:24:45.433734,update,no_extra_index,250,250,,2,2.324000,0.009296,250,,250
288,2026-05-03 23:24:45.436416,update,no_extra_index,250,250,,3,2.619000,0.010476,250,,250
289,2026-05-03 23:24:45.439376,update,no_extra_index,250,250,,4,4.412000,0.017648,250,,250
290,2026-05-03 23:24:45.444422,update,no_extra_index,250,250,,5,4.274000,0.017096,250,,250
291,2026-05-03 23:24:45.77928,update,simple_btree,250,250,,1,4.257000,0.017028,250,,250
292,2026-05-03 23:24:45.784616,update,simple_btree,250,250,,2,2.899000,0.011596,250,,250
293,2026-05-03 23:24:45.78791,update,simple_btree,250,250,,3,4.415000,0.017660,250,,250
294,2026-05-03 23:24:45.79296,update,simple_btree,250,250,,4,4.475000,0.017900,250,,250
295,2026-05-03 23:24:45.798026,update,simple_btree,250,250,,5,2.804000,0.011216,250,,250
296,2026-05-03 23:24:46.111684,update,unique_btree,250,250,,1,3.901000,0.015604,250,,250
297,2026-05-03 23:24:46.116691,update,unique_btree,250,250,,2,2.445000,0.009780,250,,250
298,2026-05-03 23:24:46.119574,update,unique_btree,250,250,,3,2.934000,0.011736,250,,250
299,2026-05-03 23:24:46.123055,update,unique_btree,250,250,,4,4.360000,0.017440,250,,250
300,2026-05-03 23:24:46.127936,update,unique_btree,250,250,,5,2.892000,0.011568,250,,250
363,2026-05-03 23:24:50.214203,update,expression_index,500,500,,1,7.197000,0.014394,500,,500
364,2026-05-03 23:24:50.222982,update,expression_index,500,500,,2,6.540000,0.013080,500,,500
365,2026-05-03 23:24:50.231245,update,expression_index,500,500,,3,28.071000,0.056142,500,,500
366,2026-05-03 23:24:50.260584,update,expression_index,500,500,,4,7.496000,0.014992,500,,500
367,2026-05-03 23:24:50.269884,update,expression_index,500,500,,5,8.809000,0.017618,500,,500
368,2026-05-03 23:24:50.593519,update,function_index,500,500,,1,18.080000,0.036160,500,,500
369,2026-05-03 23:24:50.614441,update,function_index,500,500,,2,10.025000,0.020050,500,,500
370,2026-05-03 23:24:50.62651,update,function_index,500,500,,3,22.603000,0.045206,500,,500
371,2026-05-03 23:24:50.650311,update,function_index,500,500,,4,6.118000,0.012236,500,,500
372,2026-05-03 23:24:50.657532,update,function_index,500,500,,5,6.172000,0.012344,500,,500
348,2026-05-03 23:24:49.142729,update,no_extra_index,500,500,,1,8.214000,0.016428,500,,500
349,2026-05-03 23:24:49.152372,update,no_extra_index,500,500,,2,5.513000,0.011026,500,,500
350,2026-05-03 23:24:49.158548,update,no_extra_index,500,500,,3,10.078000,0.020156,500,,500
351,2026-05-03 23:24:49.169359,update,no_extra_index,500,500,,4,5.332000,0.010664,500,,500
352,2026-05-03 23:24:49.175504,update,no_extra_index,500,500,,5,6.215000,0.012430,500,,500
353,2026-05-03 23:24:49.481585,update,simple_btree,500,500,,1,6.706000,0.013412,500,,500
354,2026-05-03 23:24:49.489639,update,simple_btree,500,500,,2,5.591000,0.011182,500,,500
355,2026-05-03 23:24:49.496032,update,simple_btree,500,500,,3,21.555000,0.043110,500,,500
356,2026-05-03 23:24:49.5185,update,simple_btree,500,500,,4,6.474000,0.012948,500,,500
357,2026-05-03 23:24:49.525756,update,simple_btree,500,500,,5,6.643000,0.013286,500,,500
358,2026-05-03 23:24:49.851399,update,unique_btree,500,500,,1,7.352000,0.014704,500,,500
359,2026-05-03 23:24:49.860667,update,unique_btree,500,500,,2,7.634000,0.015268,500,,500
360,2026-05-03 23:24:49.869276,update,unique_btree,500,500,,3,20.998000,0.041996,500,,500
361,2026-05-03 23:24:49.891556,update,unique_btree,500,500,,4,9.387000,0.018774,500,,500
362,2026-05-03 23:24:49.902283,update,unique_btree,500,500,,5,10.028000,0.020056,500,,500
425,2026-05-03 23:24:54.105449,update,expression_index,1000,1000,,1,18.144000,0.018144,1000,,1000
