measurement_id,measured_at,operation_name,index_type,rows_base,batch_size,probes,run_no,total_elapsed_ms,elapsed_ms_per_operation,affected_rows,found_rows,trigger_rows
426,2026-05-03 23:24:54.126987,update,expression_index,1000,1000,,2,11.585000,0.011585,1000,,1000
427,2026-05-03 23:24:54.140998,update,expression_index,1000,1000,,3,19.888000,0.019888,1000,,1000
428,2026-05-03 23:24:54.163001,update,expression_index,1000,1000,,4,13.016000,0.013016,1000,,1000
429,2026-05-03 23:24:54.179085,update,expression_index,1000,1000,,5,15.679000,0.015679,1000,,1000
430,2026-05-03 23:24:54.514982,update,function_index,1000,1000,,1,17.462000,0.017462,1000,,1000
431,2026-05-03 23:24:54.537022,update,function_index,1000,1000,,2,15.836000,0.015836,1000,,1000
432,2026-05-03 23:24:54.55487,update,function_index,1000,1000,,3,19.344000,0.019344,1000,,1000
433,2026-05-03 23:24:54.576279,update,function_index,1000,1000,,4,19.190000,0.019190,1000,,1000
434,2026-05-03 23:24:54.597713,update,function_index,1000,1000,,5,11.892000,0.011892,1000,,1000
410,2026-05-03 23:24:52.982001,update,no_extra_index,1000,1000,,1,10.359000,0.010359,1000,,1000
411,2026-05-03 23:24:52.994338,update,no_extra_index,1000,1000,,2,10.255000,0.010255,1000,,1000
412,2026-05-03 23:24:53.005854,update,no_extra_index,1000,1000,,3,19.378000,0.019378,1000,,1000
413,2026-05-03 23:24:53.026762,update,no_extra_index,1000,1000,,4,11.471000,0.011471,1000,,1000
414,2026-05-03 23:24:53.039539,update,no_extra_index,1000,1000,,5,10.375000,0.010375,1000,,1000
415,2026-05-03 23:24:53.343908,update,simple_btree,1000,1000,,1,13.690000,0.013690,1000,,1000
416,2026-05-03 23:24:53.359909,update,simple_btree,1000,1000,,2,13.921000,0.013921,1000,,1000
417,2026-05-03 23:24:53.375397,update,simple_btree,1000,1000,,3,22.312000,0.022312,1000,,1000
418,2026-05-03 23:24:53.399215,update,simple_btree,1000,1000,,4,12.061000,0.012061,1000,,1000
419,2026-05-03 23:24:53.412816,update,simple_btree,1000,1000,,5,10.348000,0.010348,1000,,1000
420,2026-05-03 23:24:53.742427,update,unique_btree,1000,1000,,1,11.751000,0.011751,1000,,1000
421,2026-05-03 23:24:53.75656,update,unique_btree,1000,1000,,2,11.874000,0.011874,1000,,1000
422,2026-05-03 23:24:53.770172,update,unique_btree,1000,1000,,3,20.151000,0.020151,1000,,1000
423,2026-05-03 23:24:53.792613,update,unique_btree,1000,1000,,4,12.530000,0.012530,1000,,1000
424,2026-05-03 23:24:53.808447,update,unique_btree,1000,1000,,5,17.042000,0.017042,1000,,1000
487,2026-05-03 23:24:58.676381,update,expression_index,2500,1000,,1,19.949000,0.019949,1000,,1000
488,2026-05-03 23:24:58.701998,update,expression_index,2500,1000,,2,31.901000,0.031901,1000,,1000
489,2026-05-03 23:24:58.742397,update,expression_index,2500,1000,,3,29.730000,0.029730,1000,,1000
490,2026-05-03 23:24:58.778184,update,expression_index,2500,1000,,4,24.316000,0.024316,1000,,1000
491,2026-05-03 23:24:58.806512,update,expression_index,2500,1000,,5,26.519000,0.026519,1000,,1000
492,2026-05-03 23:24:59.218902,update,function_index,2500,1000,,1,18.668000,0.018668,1000,,1000
493,2026-05-03 23:24:59.241854,update,function_index,2500,1000,,2,14.085000,0.014085,1000,,1000
494,2026-05-03 23:24:59.259362,update,function_index,2500,1000,,3,15.514000,0.015514,1000,,1000
495,2026-05-03 23:24:59.278452,update,function_index,2500,1000,,4,16.613000,0.016613,1000,,1000
496,2026-05-03 23:24:59.298817,update,function_index,2500,1000,,5,25.567000,0.025567,1000,,1000
472,2026-05-03 23:24:57.266092,update,no_extra_index,2500,1000,,1,13.386000,0.013386,1000,,1000
473,2026-05-03 23:24:57.282673,update,no_extra_index,2500,1000,,2,11.528000,0.011528,1000,,1000
474,2026-05-03 23:24:57.296813,update,no_extra_index,2500,1000,,3,18.918000,0.018918,1000,,1000
475,2026-05-03 23:24:57.319541,update,no_extra_index,2500,1000,,4,16.788000,0.016788,1000,,1000
476,2026-05-03 23:24:57.340647,update,no_extra_index,2500,1000,,5,25.767000,0.025767,1000,,1000
477,2026-05-03 23:24:57.730513,update,simple_btree,2500,1000,,1,15.107000,0.015107,1000,,1000
478,2026-05-03 23:24:57.749489,update,simple_btree,2500,1000,,2,13.163000,0.013163,1000,,1000
479,2026-05-03 23:24:57.765208,update,simple_btree,2500,1000,,3,12.984000,0.012984,1000,,1000
480,2026-05-03 23:24:57.781153,update,simple_btree,2500,1000,,4,13.980000,0.013980,1000,,1000
481,2026-05-03 23:24:57.799432,update,simple_btree,2500,1000,,5,27.119000,0.027119,1000,,1000
482,2026-05-03 23:24:58.168376,update,unique_btree,2500,1000,,1,19.431000,0.019431,1000,,1000
483,2026-05-03 23:24:58.191645,update,unique_btree,2500,1000,,2,14.500000,0.014500,1000,,1000
484,2026-05-03 23:24:58.209823,update,unique_btree,2500,1000,,3,18.215000,0.018215,1000,,1000
485,2026-05-03 23:24:58.231255,update,unique_btree,2500,1000,,4,17.976000,0.017976,1000,,1000
486,2026-05-03 23:24:58.252493,update,unique_btree,2500,1000,,5,24.506000,0.024506,1000,,1000
549,2026-05-03 23:25:03.789868,update,expression_index,5000,1000,,1,14.387000,0.014387,1000,,1000
550,2026-05-03 23:25:03.810223,update,expression_index,5000,1000,,2,15.570000,0.015570,1000,,1000
551,2026-05-03 23:25:03.831015,update,expression_index,5000,1000,,3,14.375000,0.014375,1000,,1000
552,2026-05-03 23:25:03.849529,update,expression_index,5000,1000,,4,14.599000,0.014599,1000,,1000
553,2026-05-03 23:25:03.868689,update,expression_index,5000,1000,,5,12.520000,0.012520,1000,,1000
554,2026-05-03 23:25:04.224396,update,function_index,5000,1000,,1,13.448000,0.013448,1000,,1000
555,2026-05-03 23:25:04.243368,update,function_index,5000,1000,,2,11.043000,0.011043,1000,,1000
556,2026-05-03 23:25:04.258189,update,function_index,5000,1000,,3,11.632000,0.011632,1000,,1000
557,2026-05-03 23:25:04.273448,update,function_index,5000,1000,,4,12.089000,0.012089,1000,,1000
558,2026-05-03 23:25:04.289208,update,function_index,5000,1000,,5,12.477000,0.012477,1000,,1000
534,2026-05-03 23:25:02.387431,update,no_extra_index,5000,1000,,1,13.068000,0.013068,1000,,1000
535,2026-05-03 23:25:02.404799,update,no_extra_index,5000,1000,,2,9.786000,0.009786,1000,,1000
536,2026-05-03 23:25:02.417932,update,no_extra_index,5000,1000,,3,10.986000,0.010986,1000,,1000
537,2026-05-03 23:25:02.43225,update,no_extra_index,5000,1000,,4,11.953000,0.011953,1000,,1000
538,2026-05-03 23:25:02.447774,update,no_extra_index,5000,1000,,5,13.195000,0.013195,1000,,1000
539,2026-05-03 23:25:02.83197,update,simple_btree,5000,1000,,1,12.572000,0.012572,1000,,1000
540,2026-05-03 23:25:02.849022,update,simple_btree,5000,1000,,2,11.029000,0.011029,1000,,1000
541,2026-05-03 23:25:02.863748,update,simple_btree,5000,1000,,3,12.034000,0.012034,1000,,1000
542,2026-05-03 23:25:02.879484,update,simple_btree,5000,1000,,4,11.906000,0.011906,1000,,1000
543,2026-05-03 23:25:02.895021,update,simple_btree,5000,1000,,5,14.917000,0.014917,1000,,1000
544,2026-05-03 23:25:03.293665,update,unique_btree,5000,1000,,1,13.596000,0.013596,1000,,1000
545,2026-05-03 23:25:03.311939,update,unique_btree,5000,1000,,2,18.615000,0.018615,1000,,1000
546,2026-05-03 23:25:03.334875,update,unique_btree,5000,1000,,3,13.205000,0.013205,1000,,1000
547,2026-05-03 23:25:03.351813,update,unique_btree,5000,1000,,4,14.087000,0.014087,1000,,1000
548,2026-05-03 23:25:03.3709,update,unique_btree,5000,1000,,5,26.427000,0.026427,1000,,1000
611,2026-05-03 23:25:09.30825,update,expression_index,10000,1000,,1,13.745000,0.013745,1000,,1000
612,2026-05-03 23:25:09.328317,update,expression_index,10000,1000,,2,13.272000,0.013272,1000,,1000
613,2026-05-03 23:25:09.346669,update,expression_index,10000,1000,,3,13.620000,0.013620,1000,,1000
614,2026-05-03 23:25:09.365118,update,expression_index,10000,1000,,4,12.664000,0.012664,1000,,1000
615,2026-05-03 23:25:09.384991,update,expression_index,10000,1000,,5,15.208000,0.015208,1000,,1000
616,2026-05-03 23:25:09.797404,update,function_index,10000,1000,,1,13.867000,0.013867,1000,,1000
617,2026-05-03 23:25:09.818551,update,function_index,10000,1000,,2,14.009000,0.014009,1000,,1000
618,2026-05-03 23:25:09.837397,update,function_index,10000,1000,,3,27.870000,0.027870,1000,,1000
619,2026-05-03 23:25:09.874693,update,function_index,10000,1000,,4,27.002000,0.027002,1000,,1000
620,2026-05-03 23:25:09.910518,update,function_index,10000,1000,,5,17.812000,0.017812,1000,,1000
596,2026-05-03 23:25:07.713026,update,no_extra_index,10000,1000,,1,23.077000,0.023077,1000,,1000
597,2026-05-03 23:25:07.744908,update,no_extra_index,10000,1000,,2,20.091000,0.020091,1000,,1000
598,2026-05-03 23:25:07.773675,update,no_extra_index,10000,1000,,3,17.890000,0.017890,1000,,1000
599,2026-05-03 23:25:07.795919,update,no_extra_index,10000,1000,,4,21.190000,0.021190,1000,,1000
600,2026-05-03 23:25:07.825057,update,no_extra_index,10000,1000,,5,27.677000,0.027677,1000,,1000
601,2026-05-03 23:25:08.282102,update,simple_btree,10000,1000,,1,12.942000,0.012942,1000,,1000
602,2026-05-03 23:25:08.301175,update,simple_btree,10000,1000,,2,21.140000,0.021140,1000,,1000
603,2026-05-03 23:25:08.329613,update,simple_btree,10000,1000,,3,15.127000,0.015127,1000,,1000
604,2026-05-03 23:25:08.349295,update,simple_btree,10000,1000,,4,13.086000,0.013086,1000,,1000
605,2026-05-03 23:25:08.367442,update,simple_btree,10000,1000,,5,25.183000,0.025183,1000,,1000
606,2026-05-03 23:25:08.807473,update,unique_btree,10000,1000,,1,12.680000,0.012680,1000,,1000
607,2026-05-03 23:25:08.828267,update,unique_btree,10000,1000,,2,28.841000,0.028841,1000,,1000
608,2026-05-03 23:25:08.865025,update,unique_btree,10000,1000,,3,18.628000,0.018628,1000,,1000
609,2026-05-03 23:25:08.890386,update,unique_btree,10000,1000,,4,12.935000,0.012935,1000,,1000
610,2026-05-03 23:25:08.910345,update,unique_btree,10000,1000,,5,20.753000,0.020753,1000,,1000
673,2026-05-03 23:25:17.246335,update,expression_index,25000,1000,,1,17.999000,0.017999,1000,,1000
674,2026-05-03 23:25:17.272942,update,expression_index,25000,1000,,2,12.532000,0.012532,1000,,1000
675,2026-05-03 23:25:17.290922,update,expression_index,25000,1000,,3,10.991000,0.010991,1000,,1000
676,2026-05-03 23:25:17.307458,update,expression_index,25000,1000,,4,11.707000,0.011707,1000,,1000
677,2026-05-03 23:25:17.324968,update,expression_index,25000,1000,,5,13.073000,0.013073,1000,,1000
678,2026-05-03 23:25:17.901888,update,function_index,25000,1000,,1,13.006000,0.013006,1000,,1000
679,2026-05-03 23:25:17.923404,update,function_index,25000,1000,,2,14.141000,0.014141,1000,,1000
680,2026-05-03 23:25:17.94455,update,function_index,25000,1000,,3,17.234000,0.017234,1000,,1000
681,2026-05-03 23:25:17.979499,update,function_index,25000,1000,,4,17.368000,0.017368,1000,,1000
682,2026-05-03 23:25:18.007588,update,function_index,25000,1000,,5,16.502000,0.016502,1000,,1000
658,2026-05-03 23:25:15.341521,update,no_extra_index,25000,1000,,1,13.701000,0.013701,1000,,1000
659,2026-05-03 23:25:15.362214,update,no_extra_index,25000,1000,,2,10.818000,0.010818,1000,,1000
660,2026-05-03 23:25:15.378348,update,no_extra_index,25000,1000,,3,10.629000,0.010629,1000,,1000
661,2026-05-03 23:25:15.396297,update,no_extra_index,25000,1000,,4,18.234000,0.018234,1000,,1000
662,2026-05-03 23:25:15.420751,update,no_extra_index,25000,1000,,5,12.727000,0.012727,1000,,1000
663,2026-05-03 23:25:15.980649,update,simple_btree,25000,1000,,1,17.828000,0.017828,1000,,1000
664,2026-05-03 23:25:16.005305,update,simple_btree,25000,1000,,2,12.426000,0.012426,1000,,1000
665,2026-05-03 23:25:16.024127,update,simple_btree,25000,1000,,3,13.126000,0.013126,1000,,1000
666,2026-05-03 23:25:16.043406,update,simple_btree,25000,1000,,4,11.758000,0.011758,1000,,1000
667,2026-05-03 23:25:16.060382,update,simple_btree,25000,1000,,5,15.195000,0.015195,1000,,1000
668,2026-05-03 23:25:16.617476,update,unique_btree,25000,1000,,1,13.307000,0.013307,1000,,1000
669,2026-05-03 23:25:16.640421,update,unique_btree,25000,1000,,2,10.594000,0.010594,1000,,1000
670,2026-05-03 23:25:16.656516,update,unique_btree,25000,1000,,3,11.793000,0.011793,1000,,1000
671,2026-05-03 23:25:16.67441,update,unique_btree,25000,1000,,4,12.423000,0.012423,1000,,1000
672,2026-05-03 23:25:16.69317,update,unique_btree,25000,1000,,5,11.613000,0.011613,1000,,1000
735,2026-05-03 23:25:28.168363,update,expression_index,50000,1000,,1,16.220000,0.016220,1000,,1000
736,2026-05-03 23:25:28.194986,update,expression_index,50000,1000,,2,11.707000,0.011707,1000,,1000
737,2026-05-03 23:25:28.213822,update,expression_index,50000,1000,,3,17.456000,0.017456,1000,,1000
738,2026-05-03 23:25:28.23868,update,expression_index,50000,1000,,4,12.932000,0.012932,1000,,1000
739,2026-05-03 23:25:28.259901,update,expression_index,50000,1000,,5,12.321000,0.012321,1000,,1000
740,2026-05-03 23:25:29.08674,update,function_index,50000,1000,,1,37.068000,0.037068,1000,,1000
741,2026-05-03 23:25:29.144465,update,function_index,50000,1000,,2,18.283000,0.018283,1000,,1000
742,2026-05-03 23:25:29.175786,update,function_index,50000,1000,,3,30.594000,0.030594,1000,,1000
743,2026-05-03 23:25:29.214362,update,function_index,50000,1000,,4,15.540000,0.015540,1000,,1000
744,2026-05-03 23:25:29.238557,update,function_index,50000,1000,,5,14.801000,0.014801,1000,,1000
720,2026-05-03 23:25:25.618561,update,no_extra_index,50000,1000,,1,13.814000,0.013814,1000,,1000
721,2026-05-03 23:25:25.639893,update,no_extra_index,50000,1000,,2,10.744000,0.010744,1000,,1000
722,2026-05-03 23:25:25.656755,update,no_extra_index,50000,1000,,3,13.990000,0.013990,1000,,1000
723,2026-05-03 23:25:25.678287,update,no_extra_index,50000,1000,,4,14.998000,0.014998,1000,,1000
724,2026-05-03 23:25:25.701797,update,no_extra_index,50000,1000,,5,17.139000,0.017139,1000,,1000
725,2026-05-03 23:25:26.423544,update,simple_btree,50000,1000,,1,13.459000,0.013459,1000,,1000
726,2026-05-03 23:25:26.445114,update,simple_btree,50000,1000,,2,14.595000,0.014595,1000,,1000
727,2026-05-03 23:25:26.466178,update,simple_btree,50000,1000,,3,14.601000,0.014601,1000,,1000
728,2026-05-03 23:25:26.488137,update,simple_btree,50000,1000,,4,11.072000,0.011072,1000,,1000
729,2026-05-03 23:25:26.505485,update,simple_btree,50000,1000,,5,10.783000,0.010783,1000,,1000
730,2026-05-03 23:25:27.286051,update,unique_btree,50000,1000,,1,19.021000,0.019021,1000,,1000
731,2026-05-03 23:25:27.315557,update,unique_btree,50000,1000,,2,16.490000,0.016490,1000,,1000
732,2026-05-03 23:25:27.341561,update,unique_btree,50000,1000,,3,15.876000,0.015876,1000,,1000
733,2026-05-03 23:25:27.366025,update,unique_btree,50000,1000,,4,14.468000,0.014468,1000,,1000
734,2026-05-03 23:25:27.387154,update,unique_btree,50000,1000,,5,22.470000,0.022470,1000,,1000
797,2026-05-03 23:25:45.42185,update,expression_index,100000,1000,,1,15.799000,0.015799,1000,,1000
798,2026-05-03 23:25:45.448393,update,expression_index,100000,1000,,2,11.420000,0.011420,1000,,1000
799,2026-05-03 23:25:45.468115,update,expression_index,100000,1000,,3,13.753000,0.013753,1000,,1000
800,2026-05-03 23:25:45.49024,update,expression_index,100000,1000,,4,23.550000,0.023550,1000,,1000
801,2026-05-03 23:25:45.522083,update,expression_index,100000,1000,,5,15.196000,0.015196,1000,,1000
802,2026-05-03 23:25:46.499036,update,function_index,100000,1000,,1,12.706000,0.012706,1000,,1000
803,2026-05-03 23:25:46.521818,update,function_index,100000,1000,,2,12.669000,0.012669,1000,,1000
804,2026-05-03 23:25:46.543313,update,function_index,100000,1000,,3,11.591000,0.011591,1000,,1000
805,2026-05-03 23:25:46.563447,update,function_index,100000,1000,,4,11.136000,0.011136,1000,,1000
806,2026-05-03 23:25:46.583843,update,function_index,100000,1000,,5,32.949000,0.032949,1000,,1000
782,2026-05-03 23:25:42.159705,update,no_extra_index,100000,1000,,1,14.372000,0.014372,1000,,1000
783,2026-05-03 23:25:42.18315,update,no_extra_index,100000,1000,,2,9.438000,0.009438,1000,,1000
784,2026-05-03 23:25:42.200289,update,no_extra_index,100000,1000,,3,9.614000,0.009614,1000,,1000
785,2026-05-03 23:25:42.216841,update,no_extra_index,100000,1000,,4,10.872000,0.010872,1000,,1000
786,2026-05-03 23:25:42.23638,update,no_extra_index,100000,1000,,5,14.063000,0.014063,1000,,1000
787,2026-05-03 23:25:43.1433,update,simple_btree,100000,1000,,1,19.261000,0.019261,1000,,1000
788,2026-05-03 23:25:43.174439,update,simple_btree,100000,1000,,2,17.690000,0.017690,1000,,1000
789,2026-05-03 23:25:43.200506,update,simple_btree,100000,1000,,3,11.364000,0.011364,1000,,1000
790,2026-05-03 23:25:43.219546,update,simple_btree,100000,1000,,4,11.134000,0.011134,1000,,1000
791,2026-05-03 23:25:43.239876,update,simple_btree,100000,1000,,5,20.662000,0.020662,1000,,1000
792,2026-05-03 23:25:44.263101,update,unique_btree,100000,1000,,1,16.087000,0.016087,1000,,1000
793,2026-05-03 23:25:44.304165,update,unique_btree,100000,1000,,2,23.896000,0.023896,1000,,1000
794,2026-05-03 23:25:44.337792,update,unique_btree,100000,1000,,3,14.415000,0.014415,1000,,1000
795,2026-05-03 23:25:44.360337,update,unique_btree,100000,1000,,4,10.900000,0.010900,1000,,1000
796,2026-05-03 23:25:44.379151,update,unique_btree,100000,1000,,5,11.050000,0.011050,1000,,1000
859,2026-05-03 23:26:16.061159,update,expression_index,250000,1000,,1,15.991000,0.015991,1000,,1000
860,2026-05-03 23:26:16.088721,update,expression_index,250000,1000,,2,15.375000,0.015375,1000,,1000
861,2026-05-03 23:26:16.112631,update,expression_index,250000,1000,,3,14.065000,0.014065,1000,,1000
862,2026-05-03 23:26:16.134724,update,expression_index,250000,1000,,4,13.820000,0.013820,1000,,1000
863,2026-05-03 23:26:16.15703,update,expression_index,250000,1000,,5,14.720000,0.014720,1000,,1000
864,2026-05-03 23:26:17.339638,update,function_index,250000,1000,,1,16.999000,0.016999,1000,,1000
865,2026-05-03 23:26:17.36684,update,function_index,250000,1000,,2,11.671000,0.011671,1000,,1000
866,2026-05-03 23:26:17.387086,update,function_index,250000,1000,,3,15.883000,0.015883,1000,,1000
867,2026-05-03 23:26:17.411776,update,function_index,250000,1000,,4,13.837000,0.013837,1000,,1000
868,2026-05-03 23:26:17.434229,update,function_index,250000,1000,,5,14.236000,0.014236,1000,,1000
844,2026-05-03 23:26:12.047286,update,no_extra_index,250000,1000,,1,16.739000,0.016739,1000,,1000
845,2026-05-03 23:26:12.074349,update,no_extra_index,250000,1000,,2,16.923000,0.016923,1000,,1000
846,2026-05-03 23:26:12.099528,update,no_extra_index,250000,1000,,3,12.490000,0.012490,1000,,1000
847,2026-05-03 23:26:12.123431,update,no_extra_index,250000,1000,,4,12.904000,0.012904,1000,,1000
848,2026-05-03 23:26:12.146071,update,no_extra_index,250000,1000,,5,12.031000,0.012031,1000,,1000
849,2026-05-03 23:26:13.463715,update,simple_btree,250000,1000,,1,27.894000,0.027894,1000,,1000
850,2026-05-03 23:26:13.503563,update,simple_btree,250000,1000,,2,16.187000,0.016187,1000,,1000
851,2026-05-03 23:26:13.53123,update,simple_btree,250000,1000,,3,25.649000,0.025649,1000,,1000
852,2026-05-03 23:26:13.565397,update,simple_btree,250000,1000,,4,16.093000,0.016093,1000,,1000
853,2026-05-03 23:26:13.590645,update,simple_btree,250000,1000,,5,15.899000,0.015899,1000,,1000
854,2026-05-03 23:26:14.801099,update,unique_btree,250000,1000,,1,14.749000,0.014749,1000,,1000
855,2026-05-03 23:26:14.828374,update,unique_btree,250000,1000,,2,11.863000,0.011863,1000,,1000
856,2026-05-03 23:26:14.849153,update,unique_btree,250000,1000,,3,10.659000,0.010659,1000,,1000
857,2026-05-03 23:26:14.867677,update,unique_btree,250000,1000,,4,12.068000,0.012068,1000,,1000
858,2026-05-03 23:26:14.887725,update,unique_btree,250000,1000,,5,10.470000,0.010470,1000,,1000
921,2026-05-03 23:26:58.206707,update,expression_index,500000,1000,,1,34.291000,0.034291,1000,,1000
922,2026-05-03 23:26:58.25859,update,expression_index,500000,1000,,2,17.933000,0.017933,1000,,1000
923,2026-05-03 23:26:58.291877,update,expression_index,500000,1000,,3,15.292000,0.015292,1000,,1000
924,2026-05-03 23:26:58.3165,update,expression_index,500000,1000,,4,15.556000,0.015556,1000,,1000
925,2026-05-03 23:26:58.344818,update,expression_index,500000,1000,,5,16.927000,0.016927,1000,,1000
926,2026-05-03 23:27:00.063825,update,function_index,500000,1000,,1,25.134000,0.025134,1000,,1000
927,2026-05-03 23:27:00.104826,update,function_index,500000,1000,,2,12.453000,0.012453,1000,,1000
928,2026-05-03 23:27:00.127087,update,function_index,500000,1000,,3,14.950000,0.014950,1000,,1000
929,2026-05-03 23:27:00.151915,update,function_index,500000,1000,,4,18.763000,0.018763,1000,,1000
930,2026-05-03 23:27:00.182511,update,function_index,500000,1000,,5,20.905000,0.020905,1000,,1000
906,2026-05-03 23:26:52.776286,update,no_extra_index,500000,1000,,1,15.497000,0.015497,1000,,1000
907,2026-05-03 23:26:52.80326,update,no_extra_index,500000,1000,,2,13.709000,0.013709,1000,,1000
908,2026-05-03 23:26:52.825486,update,no_extra_index,500000,1000,,3,11.221000,0.011221,1000,,1000
909,2026-05-03 23:26:52.84566,update,no_extra_index,500000,1000,,4,10.375000,0.010375,1000,,1000
910,2026-05-03 23:26:52.87018,update,no_extra_index,500000,1000,,5,18.068000,0.018068,1000,,1000
911,2026-05-03 23:26:54.550373,update,simple_btree,500000,1000,,1,25.994000,0.025994,1000,,1000
912,2026-05-03 23:26:54.587236,update,simple_btree,500000,1000,,2,15.118000,0.015118,1000,,1000
913,2026-05-03 23:26:54.611869,update,simple_btree,500000,1000,,3,15.992000,0.015992,1000,,1000
914,2026-05-03 23:26:54.639702,update,simple_btree,500000,1000,,4,19.025000,0.019025,1000,,1000
915,2026-05-03 23:26:54.669823,update,simple_btree,500000,1000,,5,16.413000,0.016413,1000,,1000
916,2026-05-03 23:26:56.364749,update,unique_btree,500000,1000,,1,20.872000,0.020872,1000,,1000
917,2026-05-03 23:26:56.40038,update,unique_btree,500000,1000,,2,15.003000,0.015003,1000,,1000
918,2026-05-03 23:26:56.425149,update,unique_btree,500000,1000,,3,14.244000,0.014244,1000,,1000
919,2026-05-03 23:26:56.449342,update,unique_btree,500000,1000,,4,22.267000,0.022267,1000,,1000
920,2026-05-03 23:26:56.481691,update,unique_btree,500000,1000,,5,14.427000,0.014427,1000,,1000
