measurement_id,measured_at,index_type,mode,rows_base,run_no,affected_rows,elapsed_ms,elapsed_ms_per_row
231,2026-05-18 19:04:32.916104,expression_index,lookup_and_update,5000,1,1000,1.775000,0.001775000
232,2026-05-18 19:04:32.918213,expression_index,lookup_and_update,5000,2,1000,2.081000,0.002081000
233,2026-05-18 19:04:32.920738,expression_index,lookup_and_update,5000,3,1000,2.488000,0.002488000
234,2026-05-18 19:04:32.922782,expression_index,lookup_and_update,5000,4,1000,2.004000,0.002004000
235,2026-05-18 19:04:32.924739,expression_index,lookup_and_update,5000,5,1000,1.925000,0.001925000
241,2026-05-18 19:04:32.982836,expression_index,lookup_and_update,10000,1,1000,1.993000,0.001993000
242,2026-05-18 19:04:32.985033,expression_index,lookup_and_update,10000,2,1000,2.168000,0.002168000
243,2026-05-18 19:04:32.988435,expression_index,lookup_and_update,10000,3,1000,3.354000,0.003354000
244,2026-05-18 19:04:32.991173,expression_index,lookup_and_update,10000,4,1000,2.694000,0.002694000
245,2026-05-18 19:04:32.994268,expression_index,lookup_and_update,10000,5,1000,3.056000,0.003056000
251,2026-05-18 19:04:33.159472,expression_index,lookup_and_update,25000,1,1000,1.900000,0.001900000
252,2026-05-18 19:04:33.16191,expression_index,lookup_and_update,25000,2,1000,2.411000,0.002411000
253,2026-05-18 19:04:33.164052,expression_index,lookup_and_update,25000,3,1000,2.112000,0.002112000
254,2026-05-18 19:04:33.166078,expression_index,lookup_and_update,25000,4,1000,2.004000,0.002004000
255,2026-05-18 19:04:33.168051,expression_index,lookup_and_update,25000,5,1000,1.952000,0.001952000
261,2026-05-18 19:04:33.36441,expression_index,lookup_and_update,50000,1,1000,1.908000,0.001908000
262,2026-05-18 19:04:33.366463,expression_index,lookup_and_update,50000,2,1000,2.030000,0.002030000
263,2026-05-18 19:04:33.368487,expression_index,lookup_and_update,50000,3,1000,2.000000,0.002000000
264,2026-05-18 19:04:33.3708,expression_index,lookup_and_update,50000,4,1000,2.253000,0.002253000
265,2026-05-18 19:04:33.372742,expression_index,lookup_and_update,50000,5,1000,1.919000,0.001919000
271,2026-05-18 19:04:33.695285,expression_index,lookup_and_update,100000,1,1000,2.889000,0.002889000
272,2026-05-18 19:04:33.698184,expression_index,lookup_and_update,100000,2,1000,2.866000,0.002866000
273,2026-05-18 19:04:33.70096,expression_index,lookup_and_update,100000,3,1000,2.744000,0.002744000
274,2026-05-18 19:04:33.703452,expression_index,lookup_and_update,100000,4,1000,2.417000,0.002417000
275,2026-05-18 19:04:33.706344,expression_index,lookup_and_update,100000,5,1000,2.861000,0.002861000
281,2026-05-18 19:04:34.359794,expression_index,lookup_and_update,250000,1,1000,1.943000,0.001943000
282,2026-05-18 19:04:34.362048,expression_index,lookup_and_update,250000,2,1000,2.227000,0.002227000
283,2026-05-18 19:04:34.364133,expression_index,lookup_and_update,250000,3,1000,2.060000,0.002060000
284,2026-05-18 19:04:34.36625,expression_index,lookup_and_update,250000,4,1000,2.095000,0.002095000
285,2026-05-18 19:04:34.368362,expression_index,lookup_and_update,250000,5,1000,2.089000,0.002089000
291,2026-05-18 19:04:35.560288,expression_index,lookup_and_update,500000,1,1000,1.904000,0.001904000
292,2026-05-18 19:04:35.562541,expression_index,lookup_and_update,500000,2,1000,2.226000,0.002226000
293,2026-05-18 19:04:35.564594,expression_index,lookup_and_update,500000,3,1000,2.030000,0.002030000
294,2026-05-18 19:04:35.566676,expression_index,lookup_and_update,500000,4,1000,2.062000,0.002062000
295,2026-05-18 19:04:35.568887,expression_index,lookup_and_update,500000,5,1000,2.190000,0.002190000
301,2026-05-18 19:04:37.923559,expression_index,lookup_and_update,1000000,1,1000,1.799000,0.001799000
302,2026-05-18 19:04:37.925869,expression_index,lookup_and_update,1000000,2,1000,2.259000,0.002259000
303,2026-05-18 19:04:37.928042,expression_index,lookup_and_update,1000000,3,1000,2.147000,0.002147000
304,2026-05-18 19:04:37.930237,expression_index,lookup_and_update,1000000,4,1000,2.170000,0.002170000
305,2026-05-18 19:04:37.932317,expression_index,lookup_and_update,1000000,5,1000,2.054000,0.002054000
311,2026-05-18 19:04:42.744456,expression_index,lookup_and_update,2000000,1,1000,1.895000,0.001895000
312,2026-05-18 19:04:42.746587,expression_index,lookup_and_update,2000000,2,1000,2.108000,0.002108000
313,2026-05-18 19:04:42.74862,expression_index,lookup_and_update,2000000,3,1000,2.004000,0.002004000
314,2026-05-18 19:04:42.751058,expression_index,lookup_and_update,2000000,4,1000,2.415000,0.002415000
315,2026-05-18 19:04:42.753264,expression_index,lookup_and_update,2000000,5,1000,2.178000,0.002178000
226,2026-05-18 19:04:32.906347,expression_index,lookup_only,5000,1,1000,2.352000,0.002352000
227,2026-05-18 19:04:32.908418,expression_index,lookup_only,5000,2,1000,1.958000,0.001958000
228,2026-05-18 19:04:32.910364,expression_index,lookup_only,5000,3,1000,1.904000,0.001904000
229,2026-05-18 19:04:32.912374,expression_index,lookup_only,5000,4,1000,1.931000,0.001931000
230,2026-05-18 19:04:32.914243,expression_index,lookup_only,5000,5,1000,1.804000,0.001804000
236,2026-05-18 19:04:32.972279,expression_index,lookup_only,10000,1,1000,2.039000,0.002039000
237,2026-05-18 19:04:32.974352,expression_index,lookup_only,10000,2,1000,2.039000,0.002039000
238,2026-05-18 19:04:32.976163,expression_index,lookup_only,10000,3,1000,1.745000,0.001745000
239,2026-05-18 19:04:32.978421,expression_index,lookup_only,10000,4,1000,2.231000,0.002231000
240,2026-05-18 19:04:32.980814,expression_index,lookup_only,10000,5,1000,2.363000,0.002363000
246,2026-05-18 19:04:33.149591,expression_index,lookup_only,25000,1,1000,2.091000,0.002091000
247,2026-05-18 19:04:33.151652,expression_index,lookup_only,25000,2,1000,2.032000,0.002032000
248,2026-05-18 19:04:33.153652,expression_index,lookup_only,25000,3,1000,1.974000,0.001974000
249,2026-05-18 19:04:33.155578,expression_index,lookup_only,25000,4,1000,1.905000,0.001905000
250,2026-05-18 19:04:33.157548,expression_index,lookup_only,25000,5,1000,1.950000,0.001950000
256,2026-05-18 19:04:33.354523,expression_index,lookup_only,50000,1,1000,2.050000,0.002050000
257,2026-05-18 19:04:33.356463,expression_index,lookup_only,50000,2,1000,1.912000,0.001912000
258,2026-05-18 19:04:33.358434,expression_index,lookup_only,50000,3,1000,1.947000,0.001947000
259,2026-05-18 19:04:33.360487,expression_index,lookup_only,50000,4,1000,2.029000,0.002029000
260,2026-05-18 19:04:33.362476,expression_index,lookup_only,50000,5,1000,1.966000,0.001966000
266,2026-05-18 19:04:33.681544,expression_index,lookup_only,100000,1,1000,2.773000,0.002773000
267,2026-05-18 19:04:33.684218,expression_index,lookup_only,100000,2,1000,2.639000,0.002639000
268,2026-05-18 19:04:33.686981,expression_index,lookup_only,100000,3,1000,2.727000,0.002727000
269,2026-05-18 19:04:33.689606,expression_index,lookup_only,100000,4,1000,2.593000,0.002593000
270,2026-05-18 19:04:33.692358,expression_index,lookup_only,100000,5,1000,2.718000,0.002718000
276,2026-05-18 19:04:34.349414,expression_index,lookup_only,250000,1,1000,2.257000,0.002257000
277,2026-05-18 19:04:34.351631,expression_index,lookup_only,250000,2,1000,2.182000,0.002182000
278,2026-05-18 19:04:34.353674,expression_index,lookup_only,250000,3,1000,2.014000,0.002014000
279,2026-05-18 19:04:34.35571,expression_index,lookup_only,250000,4,1000,2.011000,0.002011000
280,2026-05-18 19:04:34.357823,expression_index,lookup_only,250000,5,1000,2.089000,0.002089000
286,2026-05-18 19:04:35.549829,expression_index,lookup_only,500000,1,1000,2.283000,0.002283000
287,2026-05-18 19:04:35.551923,expression_index,lookup_only,500000,2,1000,2.065000,0.002065000
288,2026-05-18 19:04:35.553956,expression_index,lookup_only,500000,3,1000,2.008000,0.002008000
289,2026-05-18 19:04:35.556034,expression_index,lookup_only,500000,4,1000,2.053000,0.002053000
290,2026-05-18 19:04:35.558303,expression_index,lookup_only,500000,5,1000,2.243000,0.002243000
296,2026-05-18 19:04:37.912871,expression_index,lookup_only,1000000,1,1000,2.168000,0.002168000
297,2026-05-18 19:04:37.915307,expression_index,lookup_only,1000000,2,1000,2.403000,0.002403000
298,2026-05-18 19:04:37.917365,expression_index,lookup_only,1000000,3,1000,2.025000,0.002025000
299,2026-05-18 19:04:37.919507,expression_index,lookup_only,1000000,4,1000,2.112000,0.002112000
300,2026-05-18 19:04:37.921731,expression_index,lookup_only,1000000,5,1000,2.196000,0.002196000
306,2026-05-18 19:04:42.734114,expression_index,lookup_only,2000000,1,1000,2.506000,0.002506000
307,2026-05-18 19:04:42.736057,expression_index,lookup_only,2000000,2,1000,1.917000,0.001917000
308,2026-05-18 19:04:42.738468,expression_index,lookup_only,2000000,3,1000,2.385000,0.002385000
309,2026-05-18 19:04:42.740494,expression_index,lookup_only,2000000,4,1000,2.000000,0.002000000
310,2026-05-18 19:04:42.742535,expression_index,lookup_only,2000000,5,1000,2.020000,0.002020000
321,2026-05-18 19:04:42.954492,function_index,lookup_and_update,5000,1,1000,1.949000,0.001949000
322,2026-05-18 19:04:42.956531,function_index,lookup_and_update,5000,2,1000,2.009000,0.002009000
323,2026-05-18 19:04:42.958513,function_index,lookup_and_update,5000,3,1000,1.952000,0.001952000
324,2026-05-18 19:04:42.960533,function_index,lookup_and_update,5000,4,1000,1.990000,0.001990000
325,2026-05-18 19:04:42.962573,function_index,lookup_and_update,5000,5,1000,2.011000,0.002011000
331,2026-05-18 19:04:43.023494,function_index,lookup_and_update,10000,1,1000,2.009000,0.002009000
332,2026-05-18 19:04:43.025571,function_index,lookup_and_update,10000,2,1000,2.050000,0.002050000
333,2026-05-18 19:04:43.027547,function_index,lookup_and_update,10000,3,1000,1.950000,0.001950000
334,2026-05-18 19:04:43.02989,function_index,lookup_and_update,10000,4,1000,2.316000,0.002316000
335,2026-05-18 19:04:43.032625,function_index,lookup_and_update,10000,5,1000,2.679000,0.002679000
341,2026-05-18 19:04:43.154947,function_index,lookup_and_update,25000,1,1000,2.031000,0.002031000
342,2026-05-18 19:04:43.15702,function_index,lookup_and_update,25000,2,1000,2.045000,0.002045000
343,2026-05-18 19:04:43.159189,function_index,lookup_and_update,25000,3,1000,2.143000,0.002143000
344,2026-05-18 19:04:43.161223,function_index,lookup_and_update,25000,4,1000,2.008000,0.002008000
345,2026-05-18 19:04:43.163242,function_index,lookup_and_update,25000,5,1000,1.995000,0.001995000
351,2026-05-18 19:04:43.421277,function_index,lookup_and_update,50000,1,1000,1.980000,0.001980000
352,2026-05-18 19:04:43.423409,function_index,lookup_and_update,50000,2,1000,2.103000,0.002103000
353,2026-05-18 19:04:43.425518,function_index,lookup_and_update,50000,3,1000,2.080000,0.002080000
354,2026-05-18 19:04:43.427581,function_index,lookup_and_update,50000,4,1000,2.036000,0.002036000
355,2026-05-18 19:04:43.429752,function_index,lookup_and_update,50000,5,1000,2.134000,0.002134000
361,2026-05-18 19:04:43.769598,function_index,lookup_and_update,100000,1,1000,2.117000,0.002117000
362,2026-05-18 19:04:43.771761,function_index,lookup_and_update,100000,2,1000,2.134000,0.002134000
363,2026-05-18 19:04:43.773888,function_index,lookup_and_update,100000,3,1000,2.103000,0.002103000
364,2026-05-18 19:04:43.77592,function_index,lookup_and_update,100000,4,1000,2.008000,0.002008000
365,2026-05-18 19:04:43.778261,function_index,lookup_and_update,100000,5,1000,2.318000,0.002318000
371,2026-05-18 19:04:44.516534,function_index,lookup_and_update,250000,1,1000,1.734000,0.001734000
372,2026-05-18 19:04:44.518766,function_index,lookup_and_update,250000,2,1000,2.206000,0.002206000
373,2026-05-18 19:04:44.52099,function_index,lookup_and_update,250000,3,1000,2.176000,0.002176000
374,2026-05-18 19:04:44.523551,function_index,lookup_and_update,250000,4,1000,2.501000,0.002501000
375,2026-05-18 19:04:44.526179,function_index,lookup_and_update,250000,5,1000,2.594000,0.002594000
381,2026-05-18 19:04:45.772157,function_index,lookup_and_update,500000,1,1000,1.750000,0.001750000
382,2026-05-18 19:04:45.774737,function_index,lookup_and_update,500000,2,1000,2.558000,0.002558000
383,2026-05-18 19:04:45.776895,function_index,lookup_and_update,500000,3,1000,2.134000,0.002134000
384,2026-05-18 19:04:45.779775,function_index,lookup_and_update,500000,4,1000,2.851000,0.002851000
385,2026-05-18 19:04:45.782448,function_index,lookup_and_update,500000,5,1000,2.642000,0.002642000
391,2026-05-18 19:04:48.221162,function_index,lookup_and_update,1000000,1,1000,1.920000,0.001920000
392,2026-05-18 19:04:48.223313,function_index,lookup_and_update,1000000,2,1000,2.129000,0.002129000
393,2026-05-18 19:04:48.225585,function_index,lookup_and_update,1000000,3,1000,2.250000,0.002250000
394,2026-05-18 19:04:48.227699,function_index,lookup_and_update,1000000,4,1000,2.091000,0.002091000
395,2026-05-18 19:04:48.229791,function_index,lookup_and_update,1000000,5,1000,2.071000,0.002071000
401,2026-05-18 19:04:52.936015,function_index,lookup_and_update,2000000,1,1000,1.717000,0.001717000
402,2026-05-18 19:04:52.938172,function_index,lookup_and_update,2000000,2,1000,2.136000,0.002136000
403,2026-05-18 19:04:52.940247,function_index,lookup_and_update,2000000,3,1000,2.054000,0.002054000
404,2026-05-18 19:04:52.94266,function_index,lookup_and_update,2000000,4,1000,2.391000,0.002391000
405,2026-05-18 19:04:52.944694,function_index,lookup_and_update,2000000,5,1000,2.012000,0.002012000
316,2026-05-18 19:04:42.944001,function_index,lookup_only,5000,1,1000,2.173000,0.002173000
317,2026-05-18 19:04:42.946026,function_index,lookup_only,5000,2,1000,1.930000,0.001930000
318,2026-05-18 19:04:42.947994,function_index,lookup_only,5000,3,1000,1.923000,0.001923000
319,2026-05-18 19:04:42.950191,function_index,lookup_only,5000,4,1000,2.133000,0.002133000
320,2026-05-18 19:04:42.95244,function_index,lookup_only,5000,5,1000,2.198000,0.002198000
326,2026-05-18 19:04:43.012927,function_index,lookup_only,10000,1,1000,2.060000,0.002060000
327,2026-05-18 19:04:43.01511,function_index,lookup_only,10000,2,1000,2.137000,0.002137000
328,2026-05-18 19:04:43.017168,function_index,lookup_only,10000,3,1000,2.023000,0.002023000
329,2026-05-18 19:04:43.019457,function_index,lookup_only,10000,4,1000,2.247000,0.002247000
330,2026-05-18 19:04:43.021455,function_index,lookup_only,10000,5,1000,1.967000,0.001967000
336,2026-05-18 19:04:43.144493,function_index,lookup_only,25000,1,1000,2.134000,0.002134000
337,2026-05-18 19:04:43.146769,function_index,lookup_only,25000,2,1000,2.238000,0.002238000
338,2026-05-18 19:04:43.148681,function_index,lookup_only,25000,3,1000,1.881000,0.001881000
339,2026-05-18 19:04:43.150911,function_index,lookup_only,25000,4,1000,2.201000,0.002201000
340,2026-05-18 19:04:43.152888,function_index,lookup_only,25000,5,1000,1.951000,0.001951000
346,2026-05-18 19:04:43.402071,function_index,lookup_only,50000,1,1000,3.057000,0.003057000
347,2026-05-18 19:04:43.404952,function_index,lookup_only,50000,2,1000,2.842000,0.002842000
348,2026-05-18 19:04:43.407984,function_index,lookup_only,50000,3,1000,2.985000,0.002985000
349,2026-05-18 19:04:43.416998,function_index,lookup_only,50000,4,1000,8.929000,0.008929000
350,2026-05-18 19:04:43.419262,function_index,lookup_only,50000,5,1000,2.215000,0.002215000
356,2026-05-18 19:04:43.755858,function_index,lookup_only,100000,1,1000,2.451000,0.002451000
357,2026-05-18 19:04:43.758993,function_index,lookup_only,100000,2,1000,3.102000,0.003102000
358,2026-05-18 19:04:43.762209,function_index,lookup_only,100000,3,1000,3.188000,0.003188000
359,2026-05-18 19:04:43.764922,function_index,lookup_only,100000,4,1000,2.684000,0.002684000
360,2026-05-18 19:04:43.767451,function_index,lookup_only,100000,5,1000,2.500000,0.002500000
366,2026-05-18 19:04:44.505338,function_index,lookup_only,250000,1,1000,2.248000,0.002248000
367,2026-05-18 19:04:44.507522,function_index,lookup_only,250000,2,1000,2.153000,0.002153000
368,2026-05-18 19:04:44.510014,function_index,lookup_only,250000,3,1000,2.467000,0.002467000
369,2026-05-18 19:04:44.512582,function_index,lookup_only,250000,4,1000,2.538000,0.002538000
370,2026-05-18 19:04:44.514773,function_index,lookup_only,250000,5,1000,2.162000,0.002162000
376,2026-05-18 19:04:45.761584,function_index,lookup_only,500000,1,1000,2.231000,0.002231000
377,2026-05-18 19:04:45.763843,function_index,lookup_only,500000,2,1000,2.232000,0.002232000
378,2026-05-18 19:04:45.766058,function_index,lookup_only,500000,3,1000,2.182000,0.002182000
379,2026-05-18 19:04:45.768201,function_index,lookup_only,500000,4,1000,2.117000,0.002117000
380,2026-05-18 19:04:45.770385,function_index,lookup_only,500000,5,1000,2.162000,0.002162000
386,2026-05-18 19:04:48.210491,function_index,lookup_only,1000000,1,1000,2.233000,0.002233000
387,2026-05-18 19:04:48.212596,function_index,lookup_only,1000000,2,1000,2.078000,0.002078000
388,2026-05-18 19:04:48.214692,function_index,lookup_only,1000000,3,1000,2.072000,0.002072000
389,2026-05-18 19:04:48.216779,function_index,lookup_only,1000000,4,1000,2.066000,0.002066000
390,2026-05-18 19:04:48.219215,function_index,lookup_only,1000000,5,1000,2.414000,0.002414000
396,2026-05-18 19:04:52.92578,function_index,lookup_only,2000000,1,1000,2.919000,0.002919000
397,2026-05-18 19:04:52.927968,function_index,lookup_only,2000000,2,1000,2.156000,0.002156000
398,2026-05-18 19:04:52.930151,function_index,lookup_only,2000000,3,1000,2.156000,0.002156000
399,2026-05-18 19:04:52.932272,function_index,lookup_only,2000000,4,1000,2.096000,0.002096000
400,2026-05-18 19:04:52.934276,function_index,lookup_only,2000000,5,1000,1.984000,0.001984000
1,2026-05-18 19:04:02.336939,no_index,no_index,5000,1,1000,2.381000,0.002381000
2,2026-05-18 19:04:02.338777,no_index,no_index,5000,2,1000,1.572000,0.001572000
3,2026-05-18 19:04:02.340038,no_index,no_index,5000,3,1000,1.210000,0.001210000
4,2026-05-18 19:04:02.341387,no_index,no_index,5000,4,1000,1.306000,0.001306000
5,2026-05-18 19:04:02.342679,no_index,no_index,5000,5,1000,1.252000,0.001252000
6,2026-05-18 19:04:02.383047,no_index,no_index,10000,1,1000,1.531000,0.001531000
7,2026-05-18 19:04:02.384701,no_index,no_index,10000,2,1000,1.628000,0.001628000
8,2026-05-18 19:04:02.386189,no_index,no_index,10000,3,1000,1.465000,0.001465000
9,2026-05-18 19:04:02.387634,no_index,no_index,10000,4,1000,1.424000,0.001424000
10,2026-05-18 19:04:02.389503,no_index,no_index,10000,5,1000,1.836000,0.001836000
11,2026-05-18 19:04:02.473466,no_index,no_index,25000,1,1000,2.085000,0.002085000
12,2026-05-18 19:04:02.475749,no_index,no_index,25000,2,1000,2.256000,0.002256000
13,2026-05-18 19:04:02.477802,no_index,no_index,25000,3,1000,2.030000,0.002030000
14,2026-05-18 19:04:02.47979,no_index,no_index,25000,4,1000,1.966000,0.001966000
15,2026-05-18 19:04:02.482268,no_index,no_index,25000,5,1000,2.452000,0.002452000
16,2026-05-18 19:04:02.680661,no_index,no_index,50000,1,1000,5.029000,0.005029000
17,2026-05-18 19:04:02.68706,no_index,no_index,50000,2,1000,6.328000,0.006328000
18,2026-05-18 19:04:02.691516,no_index,no_index,50000,3,1000,4.392000,0.004392000
