measurement_id,measured_at,index_type,mode,rows_base,run_no,affected_rows,elapsed_ms,elapsed_ms_per_row
19,2026-05-18 19:04:02.695351,no_index,no_index,50000,4,1000,3.785000,0.003785000
20,2026-05-18 19:04:02.699618,no_index,no_index,50000,5,1000,4.213000,0.004213000
21,2026-05-18 19:04:02.969098,no_index,no_index,100000,1,1000,6.657000,0.006657000
22,2026-05-18 19:04:02.974918,no_index,no_index,100000,2,1000,5.779000,0.005779000
23,2026-05-18 19:04:02.980713,no_index,no_index,100000,3,1000,5.757000,0.005757000
24,2026-05-18 19:04:02.986649,no_index,no_index,100000,4,1000,5.896000,0.005896000
25,2026-05-18 19:04:02.992968,no_index,no_index,100000,5,1000,6.279000,0.006279000
26,2026-05-18 19:04:03.57318,no_index,no_index,250000,1,1000,18.504000,0.018504000
27,2026-05-18 19:04:03.589727,no_index,no_index,250000,2,1000,16.488000,0.016488000
28,2026-05-18 19:04:03.626168,no_index,no_index,250000,3,1000,36.368000,0.036368000
29,2026-05-18 19:04:03.665753,no_index,no_index,250000,4,1000,39.495000,0.039495000
30,2026-05-18 19:04:03.697946,no_index,no_index,250000,5,1000,32.120000,0.032120000
31,2026-05-18 19:04:04.84194,no_index,no_index,500000,1,1000,34.282000,0.034282000
32,2026-05-18 19:04:04.873326,no_index,no_index,500000,2,1000,31.327000,0.031327000
33,2026-05-18 19:04:04.904654,no_index,no_index,500000,3,1000,31.259000,0.031259000
34,2026-05-18 19:04:04.935239,no_index,no_index,500000,4,1000,30.518000,0.030518000
35,2026-05-18 19:04:04.966254,no_index,no_index,500000,5,1000,30.957000,0.030957000
36,2026-05-18 19:04:07.20347,no_index,no_index,1000000,1,1000,73.970000,0.073970000
37,2026-05-18 19:04:07.268088,no_index,no_index,1000000,2,1000,64.546000,0.064546000
38,2026-05-18 19:04:07.331199,no_index,no_index,1000000,3,1000,63.052000,0.063052000
39,2026-05-18 19:04:07.392338,no_index,no_index,1000000,4,1000,61.081000,0.061081000
40,2026-05-18 19:04:07.466837,no_index,no_index,1000000,5,1000,74.439000,0.074439000
41,2026-05-18 19:04:12.105365,no_index,no_index,2000000,1,1000,142.687000,0.142687000
42,2026-05-18 19:04:12.25115,no_index,no_index,2000000,2,1000,145.718000,0.145718000
43,2026-05-18 19:04:12.380704,no_index,no_index,2000000,3,1000,129.492000,0.129492000
44,2026-05-18 19:04:12.514524,no_index,no_index,2000000,4,1000,133.726000,0.133726000
45,2026-05-18 19:04:12.639941,no_index,no_index,2000000,5,1000,125.351000,0.125351000
51,2026-05-18 19:04:12.813104,simple_btree,lookup_and_update,5000,1,1000,1.856000,0.001856000
52,2026-05-18 19:04:12.815432,simple_btree,lookup_and_update,5000,2,1000,2.300000,0.002300000
53,2026-05-18 19:04:12.817453,simple_btree,lookup_and_update,5000,3,1000,1.988000,0.001988000
54,2026-05-18 19:04:12.819743,simple_btree,lookup_and_update,5000,4,1000,2.257000,0.002257000
55,2026-05-18 19:04:12.821827,simple_btree,lookup_and_update,5000,5,1000,2.048000,0.002048000
61,2026-05-18 19:04:12.881661,simple_btree,lookup_and_update,10000,1,1000,1.941000,0.001941000
62,2026-05-18 19:04:12.883682,simple_btree,lookup_and_update,10000,2,1000,1.993000,0.001993000
63,2026-05-18 19:04:12.885571,simple_btree,lookup_and_update,10000,3,1000,1.868000,0.001868000
64,2026-05-18 19:04:12.887956,simple_btree,lookup_and_update,10000,4,1000,2.358000,0.002358000
65,2026-05-18 19:04:12.88989,simple_btree,lookup_and_update,10000,5,1000,1.904000,0.001904000
71,2026-05-18 19:04:13.011411,simple_btree,lookup_and_update,25000,1,1000,1.832000,0.001832000
72,2026-05-18 19:04:13.013363,simple_btree,lookup_and_update,25000,2,1000,1.928000,0.001928000
73,2026-05-18 19:04:13.015471,simple_btree,lookup_and_update,25000,3,1000,2.084000,0.002084000
74,2026-05-18 19:04:13.017633,simple_btree,lookup_and_update,25000,4,1000,2.135000,0.002135000
75,2026-05-18 19:04:13.019663,simple_btree,lookup_and_update,25000,5,1000,2.003000,0.002003000
81,2026-05-18 19:04:13.206856,simple_btree,lookup_and_update,50000,1,1000,1.957000,0.001957000
82,2026-05-18 19:04:13.208911,simple_btree,lookup_and_update,50000,2,1000,2.031000,0.002031000
83,2026-05-18 19:04:13.210816,simple_btree,lookup_and_update,50000,3,1000,1.885000,0.001885000
84,2026-05-18 19:04:13.212871,simple_btree,lookup_and_update,50000,4,1000,2.030000,0.002030000
85,2026-05-18 19:04:13.214868,simple_btree,lookup_and_update,50000,5,1000,1.968000,0.001968000
91,2026-05-18 19:04:13.544779,simple_btree,lookup_and_update,100000,1,1000,1.955000,0.001955000
92,2026-05-18 19:04:13.546714,simple_btree,lookup_and_update,100000,2,1000,1.915000,0.001915000
93,2026-05-18 19:04:13.548824,simple_btree,lookup_and_update,100000,3,1000,2.088000,0.002088000
94,2026-05-18 19:04:13.550743,simple_btree,lookup_and_update,100000,4,1000,1.897000,0.001897000
95,2026-05-18 19:04:13.552622,simple_btree,lookup_and_update,100000,5,1000,1.860000,0.001860000
101,2026-05-18 19:04:14.239582,simple_btree,lookup_and_update,250000,1,1000,1.769000,0.001769000
102,2026-05-18 19:04:14.24177,simple_btree,lookup_and_update,250000,2,1000,2.164000,0.002164000
103,2026-05-18 19:04:14.243839,simple_btree,lookup_and_update,250000,3,1000,2.044000,0.002044000
104,2026-05-18 19:04:14.245936,simple_btree,lookup_and_update,250000,4,1000,2.035000,0.002035000
105,2026-05-18 19:04:14.248374,simple_btree,lookup_and_update,250000,5,1000,2.411000,0.002411000
111,2026-05-18 19:04:15.513367,simple_btree,lookup_and_update,500000,1,1000,1.683000,0.001683000
112,2026-05-18 19:04:15.516118,simple_btree,lookup_and_update,500000,2,1000,2.727000,0.002727000
113,2026-05-18 19:04:15.518207,simple_btree,lookup_and_update,500000,3,1000,2.025000,0.002025000
114,2026-05-18 19:04:15.520306,simple_btree,lookup_and_update,500000,4,1000,2.077000,0.002077000
115,2026-05-18 19:04:15.522328,simple_btree,lookup_and_update,500000,5,1000,2.002000,0.002002000
121,2026-05-18 19:04:17.973574,simple_btree,lookup_and_update,1000000,1,1000,2.691000,0.002691000
122,2026-05-18 19:04:17.97668,simple_btree,lookup_and_update,1000000,2,1000,3.082000,0.003082000
123,2026-05-18 19:04:17.979722,simple_btree,lookup_and_update,1000000,3,1000,3.019000,0.003019000
124,2026-05-18 19:04:17.982923,simple_btree,lookup_and_update,1000000,4,1000,3.178000,0.003178000
125,2026-05-18 19:04:17.985773,simple_btree,lookup_and_update,1000000,5,1000,2.828000,0.002828000
131,2026-05-18 19:04:22.720932,simple_btree,lookup_and_update,2000000,1,1000,1.890000,0.001890000
132,2026-05-18 19:04:22.723047,simple_btree,lookup_and_update,2000000,2,1000,2.093000,0.002093000
133,2026-05-18 19:04:22.725265,simple_btree,lookup_and_update,2000000,3,1000,2.192000,0.002192000
134,2026-05-18 19:04:22.727365,simple_btree,lookup_and_update,2000000,4,1000,2.067000,0.002067000
135,2026-05-18 19:04:22.729517,simple_btree,lookup_and_update,2000000,5,1000,2.130000,0.002130000
46,2026-05-18 19:04:12.80065,simple_btree,lookup_only,5000,1,1000,8.232000,0.008232000
47,2026-05-18 19:04:12.804187,simple_btree,lookup_only,5000,2,1000,3.403000,0.003403000
48,2026-05-18 19:04:12.807152,simple_btree,lookup_only,5000,3,1000,2.901000,0.002901000
49,2026-05-18 19:04:12.809279,simple_btree,lookup_only,5000,4,1000,2.069000,0.002069000
50,2026-05-18 19:04:12.811151,simple_btree,lookup_only,5000,5,1000,1.828000,0.001828000
56,2026-05-18 19:04:12.872093,simple_btree,lookup_only,10000,1,1000,1.885000,0.001885000
57,2026-05-18 19:04:12.874049,simple_btree,lookup_only,10000,2,1000,1.925000,0.001925000
58,2026-05-18 19:04:12.875858,simple_btree,lookup_only,10000,3,1000,1.780000,0.001780000
59,2026-05-18 19:04:12.87782,simple_btree,lookup_only,10000,4,1000,1.899000,0.001899000
60,2026-05-18 19:04:12.879694,simple_btree,lookup_only,10000,5,1000,1.854000,0.001854000
66,2026-05-18 19:04:13.001598,simple_btree,lookup_only,25000,1,1000,1.954000,0.001954000
67,2026-05-18 19:04:13.003544,simple_btree,lookup_only,25000,2,1000,1.920000,0.001920000
68,2026-05-18 19:04:13.005305,simple_btree,lookup_only,25000,3,1000,1.742000,0.001742000
69,2026-05-18 19:04:13.007559,simple_btree,lookup_only,25000,4,1000,2.231000,0.002231000
70,2026-05-18 19:04:13.009554,simple_btree,lookup_only,25000,5,1000,1.970000,0.001970000
76,2026-05-18 19:04:13.197238,simple_btree,lookup_only,50000,1,1000,2.360000,0.002360000
77,2026-05-18 19:04:13.199149,simple_btree,lookup_only,50000,2,1000,1.881000,0.001881000
78,2026-05-18 19:04:13.201023,simple_btree,lookup_only,50000,3,1000,1.851000,0.001851000
79,2026-05-18 19:04:13.202986,simple_btree,lookup_only,50000,4,1000,1.942000,0.001942000
80,2026-05-18 19:04:13.204871,simple_btree,lookup_only,50000,5,1000,1.771000,0.001771000
86,2026-05-18 19:04:13.534654,simple_btree,lookup_only,100000,1,1000,2.111000,0.002111000
87,2026-05-18 19:04:13.536585,simple_btree,lookup_only,100000,2,1000,1.906000,0.001906000
88,2026-05-18 19:04:13.538523,simple_btree,lookup_only,100000,3,1000,1.915000,0.001915000
89,2026-05-18 19:04:13.540681,simple_btree,lookup_only,100000,4,1000,2.132000,0.002132000
90,2026-05-18 19:04:13.542798,simple_btree,lookup_only,100000,5,1000,2.093000,0.002093000
96,2026-05-18 19:04:14.22931,simple_btree,lookup_only,250000,1,1000,2.164000,0.002164000
97,2026-05-18 19:04:14.231417,simple_btree,lookup_only,250000,2,1000,2.076000,0.002076000
98,2026-05-18 19:04:14.233467,simple_btree,lookup_only,250000,3,1000,2.022000,0.002022000
99,2026-05-18 19:04:14.235668,simple_btree,lookup_only,250000,4,1000,2.170000,0.002170000
100,2026-05-18 19:04:14.237788,simple_btree,lookup_only,250000,5,1000,2.092000,0.002092000
106,2026-05-18 19:04:15.5035,simple_btree,lookup_only,500000,1,1000,2.157000,0.002157000
107,2026-05-18 19:04:15.505744,simple_btree,lookup_only,500000,2,1000,2.217000,0.002217000
108,2026-05-18 19:04:15.507654,simple_btree,lookup_only,500000,3,1000,1.888000,0.001888000
109,2026-05-18 19:04:15.509633,simple_btree,lookup_only,500000,4,1000,1.960000,0.001960000
110,2026-05-18 19:04:15.511661,simple_btree,lookup_only,500000,5,1000,2.008000,0.002008000
116,2026-05-18 19:04:17.958416,simple_btree,lookup_only,1000000,1,1000,2.977000,0.002977000
117,2026-05-18 19:04:17.961253,simple_btree,lookup_only,1000000,2,1000,2.809000,0.002809000
118,2026-05-18 19:04:17.964117,simple_btree,lookup_only,1000000,3,1000,2.841000,0.002841000
119,2026-05-18 19:04:17.967189,simple_btree,lookup_only,1000000,4,1000,3.051000,0.003051000
120,2026-05-18 19:04:17.970856,simple_btree,lookup_only,1000000,5,1000,3.644000,0.003644000
126,2026-05-18 19:04:22.710227,simple_btree,lookup_only,2000000,1,1000,2.428000,0.002428000
127,2026-05-18 19:04:22.712376,simple_btree,lookup_only,2000000,2,1000,2.119000,0.002119000
128,2026-05-18 19:04:22.714585,simple_btree,lookup_only,2000000,3,1000,2.181000,0.002181000
129,2026-05-18 19:04:22.71696,simple_btree,lookup_only,2000000,4,1000,2.350000,0.002350000
130,2026-05-18 19:04:22.719016,simple_btree,lookup_only,2000000,5,1000,2.030000,0.002030000
141,2026-05-18 19:04:22.965473,unique_btree,lookup_and_update,5000,1,1000,1.770000,0.001770000
142,2026-05-18 19:04:22.967425,unique_btree,lookup_and_update,5000,2,1000,1.926000,0.001926000
143,2026-05-18 19:04:22.969493,unique_btree,lookup_and_update,5000,3,1000,2.036000,0.002036000
144,2026-05-18 19:04:22.972592,unique_btree,lookup_and_update,5000,4,1000,3.043000,0.003043000
145,2026-05-18 19:04:22.974804,unique_btree,lookup_and_update,5000,5,1000,2.152000,0.002152000
151,2026-05-18 19:04:23.032438,unique_btree,lookup_and_update,10000,1,1000,1.846000,0.001846000
152,2026-05-18 19:04:23.034412,unique_btree,lookup_and_update,10000,2,1000,1.952000,0.001952000
153,2026-05-18 19:04:23.036355,unique_btree,lookup_and_update,10000,3,1000,1.874000,0.001874000
154,2026-05-18 19:04:23.038446,unique_btree,lookup_and_update,10000,4,1000,2.068000,0.002068000
155,2026-05-18 19:04:23.040443,unique_btree,lookup_and_update,10000,5,1000,1.910000,0.001910000
161,2026-05-18 19:04:23.160455,unique_btree,lookup_and_update,25000,1,1000,1.764000,0.001764000
162,2026-05-18 19:04:23.162391,unique_btree,lookup_and_update,25000,2,1000,1.914000,0.001914000
163,2026-05-18 19:04:23.164368,unique_btree,lookup_and_update,25000,3,1000,1.953000,0.001953000
164,2026-05-18 19:04:23.16625,unique_btree,lookup_and_update,25000,4,1000,1.860000,0.001860000
165,2026-05-18 19:04:23.168213,unique_btree,lookup_and_update,25000,5,1000,1.942000,0.001942000
171,2026-05-18 19:04:23.371883,unique_btree,lookup_and_update,50000,1,1000,3.933000,0.003933000
172,2026-05-18 19:04:23.374575,unique_btree,lookup_and_update,50000,2,1000,2.635000,0.002635000
173,2026-05-18 19:04:23.376756,unique_btree,lookup_and_update,50000,3,1000,2.148000,0.002148000
174,2026-05-18 19:04:23.378781,unique_btree,lookup_and_update,50000,4,1000,2.001000,0.002001000
175,2026-05-18 19:04:23.380948,unique_btree,lookup_and_update,50000,5,1000,2.141000,0.002141000
181,2026-05-18 19:04:23.673781,unique_btree,lookup_and_update,100000,1,1000,1.811000,0.001811000
182,2026-05-18 19:04:23.675757,unique_btree,lookup_and_update,100000,2,1000,1.953000,0.001953000
183,2026-05-18 19:04:23.67773,unique_btree,lookup_and_update,100000,3,1000,1.952000,0.001952000
184,2026-05-18 19:04:23.679676,unique_btree,lookup_and_update,100000,4,1000,1.922000,0.001922000
185,2026-05-18 19:04:23.681635,unique_btree,lookup_and_update,100000,5,1000,1.935000,0.001935000
191,2026-05-18 19:04:24.355248,unique_btree,lookup_and_update,250000,1,1000,1.632000,0.001632000
192,2026-05-18 19:04:24.357356,unique_btree,lookup_and_update,250000,2,1000,2.087000,0.002087000
193,2026-05-18 19:04:24.359566,unique_btree,lookup_and_update,250000,3,1000,2.181000,0.002181000
194,2026-05-18 19:04:24.361838,unique_btree,lookup_and_update,250000,4,1000,2.246000,0.002246000
195,2026-05-18 19:04:24.364119,unique_btree,lookup_and_update,250000,5,1000,2.258000,0.002258000
201,2026-05-18 19:04:25.616994,unique_btree,lookup_and_update,500000,1,1000,1.808000,0.001808000
202,2026-05-18 19:04:25.61923,unique_btree,lookup_and_update,500000,2,1000,2.204000,0.002204000
203,2026-05-18 19:04:25.621267,unique_btree,lookup_and_update,500000,3,1000,2.010000,0.002010000
204,2026-05-18 19:04:25.623495,unique_btree,lookup_and_update,500000,4,1000,2.202000,0.002202000
205,2026-05-18 19:04:25.625907,unique_btree,lookup_and_update,500000,5,1000,2.378000,0.002378000
211,2026-05-18 19:04:28.092931,unique_btree,lookup_and_update,1000000,1,1000,1.712000,0.001712000
212,2026-05-18 19:04:28.095008,unique_btree,lookup_and_update,1000000,2,1000,2.055000,0.002055000
213,2026-05-18 19:04:28.096962,unique_btree,lookup_and_update,1000000,3,1000,1.935000,0.001935000
214,2026-05-18 19:04:28.099145,unique_btree,lookup_and_update,1000000,4,1000,2.163000,0.002163000
215,2026-05-18 19:04:28.101294,unique_btree,lookup_and_update,1000000,5,1000,2.126000,0.002126000
221,2026-05-18 19:04:32.713319,unique_btree,lookup_and_update,2000000,1,1000,1.662000,0.001662000
222,2026-05-18 19:04:32.715326,unique_btree,lookup_and_update,2000000,2,1000,1.985000,0.001985000
223,2026-05-18 19:04:32.717333,unique_btree,lookup_and_update,2000000,3,1000,1.987000,0.001987000
224,2026-05-18 19:04:32.719405,unique_btree,lookup_and_update,2000000,4,1000,2.050000,0.002050000
225,2026-05-18 19:04:32.721429,unique_btree,lookup_and_update,2000000,5,1000,2.003000,0.002003000
136,2026-05-18 19:04:22.953372,unique_btree,lookup_only,5000,1,1000,2.374000,0.002374000
137,2026-05-18 19:04:22.955735,unique_btree,lookup_only,5000,2,1000,2.272000,0.002272000
138,2026-05-18 19:04:22.95924,unique_btree,lookup_only,5000,3,1000,3.435000,0.003435000
139,2026-05-18 19:04:22.961539,unique_btree,lookup_only,5000,4,1000,2.235000,0.002235000
140,2026-05-18 19:04:22.963602,unique_btree,lookup_only,5000,5,1000,2.021000,0.002021000
146,2026-05-18 19:04:23.021758,unique_btree,lookup_only,10000,1,1000,2.130000,0.002130000
147,2026-05-18 19:04:23.024152,unique_btree,lookup_only,10000,2,1000,2.359000,0.002359000
148,2026-05-18 19:04:23.026188,unique_btree,lookup_only,10000,3,1000,2.004000,0.002004000
149,2026-05-18 19:04:23.028352,unique_btree,lookup_only,10000,4,1000,2.141000,0.002141000
150,2026-05-18 19:04:23.030568,unique_btree,lookup_only,10000,5,1000,2.195000,0.002195000
156,2026-05-18 19:04:23.14966,unique_btree,lookup_only,25000,1,1000,2.695000,0.002695000
157,2026-05-18 19:04:23.151889,unique_btree,lookup_only,25000,2,1000,2.198000,0.002198000
158,2026-05-18 19:04:23.15409,unique_btree,lookup_only,25000,3,1000,2.145000,0.002145000
159,2026-05-18 19:04:23.156333,unique_btree,lookup_only,25000,4,1000,2.215000,0.002215000
160,2026-05-18 19:04:23.158668,unique_btree,lookup_only,25000,5,1000,2.309000,0.002309000
166,2026-05-18 19:04:23.351775,unique_btree,lookup_only,50000,1,1000,3.286000,0.003286000
167,2026-05-18 19:04:23.355324,unique_btree,lookup_only,50000,2,1000,3.506000,0.003506000
168,2026-05-18 19:04:23.359466,unique_btree,lookup_only,50000,3,1000,4.091000,0.004091000
169,2026-05-18 19:04:23.363681,unique_btree,lookup_only,50000,4,1000,4.154000,0.004154000
170,2026-05-18 19:04:23.367882,unique_btree,lookup_only,50000,5,1000,4.150000,0.004150000
176,2026-05-18 19:04:23.662792,unique_btree,lookup_only,100000,1,1000,2.334000,0.002334000
177,2026-05-18 19:04:23.665161,unique_btree,lookup_only,100000,2,1000,2.336000,0.002336000
178,2026-05-18 19:04:23.667515,unique_btree,lookup_only,100000,3,1000,2.321000,0.002321000
179,2026-05-18 19:04:23.669711,unique_btree,lookup_only,100000,4,1000,2.169000,0.002169000
180,2026-05-18 19:04:23.671946,unique_btree,lookup_only,100000,5,1000,2.211000,0.002211000
186,2026-05-18 19:04:24.344526,unique_btree,lookup_only,250000,1,1000,2.767000,0.002767000
187,2026-05-18 19:04:24.346881,unique_btree,lookup_only,250000,2,1000,2.317000,0.002317000
188,2026-05-18 19:04:24.34913,unique_btree,lookup_only,250000,3,1000,2.220000,0.002220000
189,2026-05-18 19:04:24.35136,unique_btree,lookup_only,250000,4,1000,2.206000,0.002206000
190,2026-05-18 19:04:24.353594,unique_btree,lookup_only,250000,5,1000,2.212000,0.002212000
196,2026-05-18 19:04:25.604654,unique_btree,lookup_only,500000,1,1000,2.480000,0.002480000
197,2026-05-18 19:04:25.607072,unique_btree,lookup_only,500000,2,1000,2.385000,0.002385000
198,2026-05-18 19:04:25.609769,unique_btree,lookup_only,500000,3,1000,2.663000,0.002663000
199,2026-05-18 19:04:25.61273,unique_btree,lookup_only,500000,4,1000,2.921000,0.002921000
200,2026-05-18 19:04:25.615152,unique_btree,lookup_only,500000,5,1000,2.386000,0.002386000
206,2026-05-18 19:04:28.081623,unique_btree,lookup_only,1000000,1,1000,2.516000,0.002516000
207,2026-05-18 19:04:28.084268,unique_btree,lookup_only,1000000,2,1000,2.617000,0.002617000
208,2026-05-18 19:04:28.086592,unique_btree,lookup_only,1000000,3,1000,2.301000,0.002301000
209,2026-05-18 19:04:28.088876,unique_btree,lookup_only,1000000,4,1000,2.260000,0.002260000
210,2026-05-18 19:04:28.091193,unique_btree,lookup_only,1000000,5,1000,2.297000,0.002297000
216,2026-05-18 19:04:32.702441,unique_btree,lookup_only,2000000,1,1000,2.640000,0.002640000
217,2026-05-18 19:04:32.704666,unique_btree,lookup_only,2000000,2,1000,2.196000,0.002196000
218,2026-05-18 19:04:32.706975,unique_btree,lookup_only,2000000,3,1000,2.281000,0.002281000
219,2026-05-18 19:04:32.7092,unique_btree,lookup_only,2000000,4,1000,2.202000,0.002202000
220,2026-05-18 19:04:32.711632,unique_btree,lookup_only,2000000,5,1000,2.410000,0.002410000
